,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
655973,6,99,101,2016,60990001012016,Block 2016,G5040,R,,,S,4505925,0,37.9353504,-120.83157240000001
653273,6,99,101,2017,60990001012017,Block 2017,G5040,R,,,S,22013365,6447,37.9608394,-120.8180331
652748,6,99,101,2018,60990001012018,Block 2018,G5040,R,,,S,2791105,0,37.9012347,-120.8338773
658235,6,99,101,2019,60990001012019,Block 2019,G5040,R,,,S,2238847,0,37.9197286,-120.83116709999999
653382,6,99,101,2020,60990001012020,Block 2020,G5040,R,,,S,2135734,0,37.9292636,-120.8156635
658701,6,99,101,2021,60990001012021,Block 2021,G5040,R,,,S,4657688,0,37.9311262,-120.7889285
651365,6,99,101,2022,60990001012022,Block 2022,G5040,R,,,S,95973,0,37.9364573,-120.80325239999999
654771,6,99,101,2023,60990001012023,Block 2023,G5040,R,,,S,5947543,0,37.92160379999999,-120.7753295
654304,6,99,101,2024,60990001012024,Block 2024,G5040,R,,,S,1235480,0,37.8914382,-120.8647158
652745,6,99,101,2025,60990001012025,Block 2025,G5040,R,,,S,38016,0,37.8930248,-120.87884070000001
658712,6,99,101,2026,60990001012026,Block 2026,G5040,R,,,S,12183,0,37.8915667,-120.87995919999999
655302,6,99,101,2027,60990001012027,Block 2027,G5040,R,,,S,716715,0,37.8903411,-120.8858767
657773,6,99,101,2028,60990001012028,Block 2028,G5040,R,,,S,0,4152381,37.895554499999996,-120.9098841
655438,6,99,101,2029,60990001012029,Block 2029,G5040,R,,,S,889088,0,37.8920619,-120.9223206
652868,6,99,101,2030,60990001012030,Block 2030,G5040,R,,,S,0,1974381,37.8813632,-120.8956986
655298,6,99,101,2031,60990001012031,Block 2031,G5040,R,,,S,9040346,0,37.8711729,-120.907486
656324,6,99,101,2032,60990001012032,Block 2032,G5040,R,,,S,208308,0,37.8680573,-120.87889150000001
655516,6,99,101,2033,60990001012033,Block 2033,G5040,R,,,S,8254386,0,37.8791397,-120.86044620000001
650721,6,99,101,2034,60990001012034,Block 2034,G5040,R,,,S,2035715,0,37.8903605,-120.831488
653991,6,99,101,2035,60990001012035,Block 2035,G5040,R,,,S,1277479,0,37.886419700000005,-120.8156414
658649,6,99,101,2036,60990001012036,Block 2036,G5040,R,,,S,40396173,0,37.8933191,-120.772755
652749,6,99,101,2037,60990001012037,Block 2037,G5040,R,,,S,208911,0,37.8776711,-120.80435420000002
655625,6,99,101,2038,60990001012038,Block 2038,G5040,R,,,S,1379517,0,37.8717726,-120.79109540000002
655843,6,99,101,2039,60990001012039,Block 2039,G5040,R,,,S,792073,0,37.9207459,-120.81294979999998
657277,6,99,101,2040,60990001012040,Block 2040,G5040,R,,,S,13458805,0,37.8622869,-120.8192385
658908,6,99,101,2041,60990001012041,Block 2041,G5040,R,,,S,57005,0,37.8788068,-120.8091162
657475,6,99,101,2042,60990001012042,Block 2042,G5040,R,,,S,229132,0,37.872634000000005,-120.8036726
653990,6,99,101,2043,60990001012043,Block 2043,G5040,R,,,S,136751,0,37.8807037,-120.8178378
658234,6,99,101,2044,60990001012044,Block 2044,G5040,R,,,S,0,123879,37.8510333,-120.82695770000001
656335,6,99,101,2045,60990001012045,Block 2045,G5040,R,,,S,2861539,0,37.8616179,-120.84656090000001
657972,6,99,101,2046,60990001012046,Block 2046,G5040,R,,,S,48723,0,37.8613348,-120.87872420000001
652285,6,99,101,2047,60990001012047,Block 2047,G5040,R,,,S,5239481,0,37.844313,-120.85411940000002
655629,6,99,101,2048,60990001012048,Block 2048,G5040,R,,,S,1726374,0,37.8602658,-120.8942
658462,6,99,101,2049,60990001012049,Block 2049,G5040,R,,,S,0,5511943,37.8543825,-120.854754
654980,6,99,101,2050,60990001012050,Block 2050,G5040,R,,,S,0,155226,37.848691200000005,-120.82807779999999
653383,6,99,101,2051,60990001012051,Block 2051,G5040,R,,,S,7144117,0,37.8324955,-120.82439479999998
651956,6,99,101,2052,60990001012052,Block 2052,G5040,R,,,S,2379721,0,37.8307489,-120.855379
655974,6,99,101,2053,60990001012053,Block 2053,G5040,R,,,S,10288075,0,37.806937700000006,-120.8540864
653280,6,99,101,2054,60990001012054,Block 2054,G5040,R,,,S,8392090,1346,37.8593455,-120.6999335
654517,6,99,101,2055,60990001012055,Block 2055,G5040,R,,,S,1001523,0,37.8284014,-120.7929249
652750,6,99,101,2056,60990001012056,Block 2056,G5040,R,,,S,1472746,0,37.8358332,-120.79102079999998
657278,6,99,101,2057,60990001012057,Block 2057,G5040,R,,,S,5532560,0,37.85080429999999,-120.78910220000002
657474,6,99,101,2058,60990001012058,Block 2058,G5040,R,,,S,1802989,0,37.8632299,-120.7865825
654569,6,99,101,2059,60990001012059,Block 2059,G5040,R,,,S,2795029,0,37.8545758,-120.75469640000001
656079,6,99,101,2060,60990001012060,Block 2060,G5040,R,,,S,46018,0,37.861365899999996,-120.76772140000001
652866,6,99,101,2061,60990001012061,Block 2061,G5040,R,,,S,8287802,0,37.864526500000004,-120.7350623
654774,6,99,101,2062,60990001012062,Block 2062,G5040,R,,,S,1092010,0,37.8508521,-120.70465060000001
654983,6,99,101,2063,60990001012063,Block 2063,G5040,R,,,S,349877,0,37.8444453,-120.71291129999999
655296,6,99,101,2064,60990001012064,Block 2064,G5040,R,,,S,54568,0,37.8479407,-120.72080859999998
657771,6,99,101,2065,60990001012065,Block 2065,G5040,R,,,S,1532185,0,37.8445461,-120.73853740000001
657759,6,99,101,2066,60990001012066,Block 2066,G5040,R,,,S,3219841,0,37.8464719,-120.75900359999999
657770,6,99,101,2067,60990001012067,Block 2067,G5040,R,,,S,1062683,0,37.8417325,-120.6719423
654302,6,99,101,2068,60990001012068,Block 2068,G5040,R,,,S,34980,0,37.838721299999996,-120.680626
655838,6,99,101,2069,60990001012069,Block 2069,G5040,R,,,S,178482,0,37.8481751,-120.6735217
658910,6,99,101,2070,60990001012070,Block 2070,G5040,R,,,S,1075214,0,37.836279,-120.77388229999998
656839,6,99,101,2071,60990001012071,Block 2071,G5040,R,,,S,699775,0,37.842753200000004,-120.72116480000001
651369,6,99,101,2072,60990001012072,Block 2072,G5040,R,,,S,558420,0,37.8387104,-120.71798700000001
653994,6,99,101,2073,60990001012073,Block 2073,G5040,R,,,S,21155,0,37.839791,-120.7105595
655527,6,99,101,2074,60990001012074,Block 2074,G5040,R,,,S,56811,0,37.839516100000004,-120.70840790000001
656840,6,99,101,2075,60990001012075,Block 2075,G5040,R,,,S,1933473,0,37.8435284,-120.6986524
657774,6,99,101,2076,60990001012076,Block 2076,G5040,R,,,S,0,117677,37.87579279999999,-120.88017079999999
652281,6,99,101,2077,60990001012077,Block 2077,G5040,R,,,S,49295,0,37.8399831,-120.75517250000001
652548,6,99,101,2078,60990001012078,Block 2078,G5040,R,,,S,776964,0,37.8358081,-120.6740267
654769,6,99,101,2079,60990001012079,Block 2079,G5040,R,,,S,3295620,0,37.8278321,-120.6664136
653785,6,99,101,2080,60990001012080,Block 2080,G5040,R,,,S,74345,0,37.8360292,-120.6594034
652547,6,99,101,2081,60990001012081,Block 2081,G5040,R,,,S,30644,0,37.8205343,-120.6736297
655632,6,99,101,2082,60990001012082,Block 2082,G5040,R,,,S,82984,0,37.8337333,-120.6576673
651952,6,99,101,2083,60990001012083,Block 2083,G5040,R,,,S,6704,0,37.8202287,-120.6709949
658711,6,99,101,2084,60990001012084,Block 2084,G5040,R,,,S,5956,0,37.819784999999996,-120.67217600000001
657978,6,99,101,2085,60990001012085,Block 2085,G5040,R,,,S,0,44175,37.819937599999996,-120.65870559999999
651688,6,99,101,2086,60990001012086,Block 2086,G5040,R,,,S,0,127626,37.808997600000005,-120.6797631
656841,6,99,101,2087,60990001012087,Block 2087,G5040,R,,,S,1644514,0,37.81117929999999,-120.69500430000001
657583,6,99,101,2088,60990001012088,Block 2088,G5040,R,,,S,0,54091,37.812593400000004,-120.70097109999999
657979,6,99,101,2089,60990001012089,Block 2089,G5040,R,,,S,5183,0,37.819364,-120.67185719999999
656331,6,99,101,2090,60990001012090,Block 2090,G5040,R,,,S,2770,0,37.8189899,-120.67267279999999
656332,6,99,101,2091,60990001012091,Block 2091,G5040,R,,,S,3825,0,37.8196718,-120.67101470000001
651953,6,99,101,2092,60990001012092,Block 2092,G5040,R,,,S,2075008,0,37.82153710000001,-120.6897278
650792,6,99,101,2093,60990001012093,Block 2093,G5040,R,,,S,16278,0,37.82293,-120.69651709999998
652751,6,99,101,2094,60990001012094,Block 2094,G5040,R,,,S,1857888,0,37.8326507,-120.6904222
656041,6,99,101,2095,60990001012095,Block 2095,G5040,R,,,S,355210,0,37.838437299999995,-120.7014783
657089,6,99,101,2096,60990001012096,Block 2096,G5040,R,,,S,96780,0,37.8383582,-120.70612179999999
651951,6,99,101,2097,60990001012097,Block 2097,G5040,R,,,S,814835,0,37.815731799999995,-120.68449469999999
654576,6,99,101,2098,60990001012098,Block 2098,G5040,R,,,S,126831,0,37.81602279999999,-120.7063959
652757,6,99,101,2099,60990001012099,Block 2099,G5040,R,,,S,184621,0,37.8194575,-120.7060682
650727,6,99,101,2100,60990001012100,Block 2100,G5040,R,,,S,19819,0,37.8186329,-120.7096706
652550,6,99,101,2101,60990001012101,Block 2101,G5040,R,,,S,33678,0,37.816593,-120.7096923
652551,6,99,101,2102,60990001012102,Block 2102,G5040,R,,,S,0,6452,37.8151708,-120.7093058
651687,6,99,101,2103,60990001012103,Block 2103,G5040,R,,,S,3458,0,37.814916100000005,-120.70943009999999
654562,6,99,101,2104,60990001012104,Block 2104,G5040,R,,,S,0,22685,37.8144239,-120.70668640000001
658643,6,99,101,2105,60990001012105,Block 2105,G5040,R,,,S,14025,0,37.814442799999995,-120.70737150000001
654775,6,99,101,2106,60990001012106,Block 2106,G5040,R,,,S,7638,0,37.8378682,-120.7093835
653267,6,99,101,2107,60990001012107,Block 2107,G5040,R,,,S,520174,0,37.8836758,-120.8845085
654770,6,99,101,2108,60990001012108,Block 2108,G5040,R,,,S,5773,0,37.813587299999995,-120.70189909999999
658705,6,99,101,3000,60990001013000,Block 3000,G5040,R,,,S,10056003,0,37.841126700000004,-120.89171090000002
653793,6,99,101,3001,60990001013001,Block 3001,G5040,R,,,S,3265741,0,37.8449269,-120.9168635
654452,6,99,101,3002,60990001013002,Block 3002,G5040,R,,,S,623510,0,37.822491,-120.89937590000001
654451,6,99,101,3003,60990001013003,Block 3003,G5040,R,,,S,364143,0,37.827803499999995,-120.9076453
651373,6,99,101,3004,60990001013004,Block 3004,G5040,R,,,S,365710,0,37.832575299999995,-120.9127132
655630,6,99,101,3005,60990001013005,Block 3005,G5040,R,,,S,16797,0,37.8298283,-120.9144236
653794,6,99,101,3006,60990001013006,Block 3006,G5040,R,,,S,674121,0,37.8316049,-120.92064609999998
658707,6,99,101,3007,60990001013007,Block 3007,G5040,R,,,S,13062,0,37.8279967,-120.91218909999998
656574,6,99,101,3008,60990001013008,Block 3008,G5040,R,,,S,12578,0,37.8288175,-120.9132801
654974,6,99,101,3009,60990001013009,Block 3009,G5040,R,,,S,15885,0,37.828117999999996,-120.9142237
651375,6,99,101,3010,60990001013010,Block 3010,G5040,R,,,S,5775,0,37.8289497,-120.91476429999999
653796,6,99,101,3011,60990001013011,Block 3011,G5040,R,,,S,3661,0,37.8277347,-120.9132007
653795,6,99,101,3012,60990001013012,Block 3012,G5040,R,,,S,514280,0,37.8236342,-120.91092859999999
658706,6,99,101,3013,60990001013013,Block 3013,G5040,R,,,S,668984,0,37.8238479,-120.91935829999998
654575,6,99,101,3014,60990001013014,Block 3014,G5040,R,,,S,330257,0,37.8185619,-120.91968670000001
658474,6,99,101,3015,60990001013015,Block 3015,G5040,R,,,S,330473,0,37.81843370000001,-120.90955079999999
658708,6,99,101,3016,60990001013016,Block 3016,G5040,R,,,S,27541,0,37.8204724,-120.90918319999999
656325,6,99,101,3017,60990001013017,Block 3017,G5040,R,,,S,28361,0,37.821606200000005,-120.9051037
651374,6,99,101,3018,60990001013018,Block 3018,G5040,R,,,S,867252,0,37.811800700000006,-120.9195494
657973,6,99,101,3019,60990001013019,Block 3019,G5040,R,,,S,280626,0,37.8146529,-120.9112588
654975,6,99,101,3020,60990001013020,Block 3020,G5040,R,,,S,1899559,0,37.8114461,-120.90388590000002
653995,6,99,101,3021,60990001013021,Block 3021,G5040,R,,,S,186546,0,37.816663,-120.89431100000002
653992,6,99,101,3022,60990001013022,Block 3022,G5040,R,,,S,4650898,0,37.8175515,-120.88032849999999
658911,6,99,101,3023,60990001013023,Block 3023,G5040,R,,,S,96802,0,37.8040352,-120.9222287
654773,6,99,101,3024,60990001013024,Block 3024,G5040,R,,,S,306683,0,37.8033638,-120.91775390000001
656575,6,99,101,3025,60990001013025,Block 3025,G5040,R,,,S,136928,0,37.80740529999999,-120.9161279
656838,6,99,101,3026,60990001013026,Block 3026,G5040,R,,,S,386458,0,37.8035524,-120.9004922
654567,6,99,101,3027,60990001013027,Block 3027,G5040,R,,,S,101547,0,37.8049943,-120.89333149999999
656576,6,99,101,3028,60990001013028,Block 3028,G5040,R,,,S,409434,0,37.8090829,-120.89293500000001
657279,6,99,101,3029,60990001013029,Block 3029,G5040,R,,,S,4984,0,37.8015575,-120.8963729
650797,6,99,101,3030,60990001013030,Block 3030,G5040,R,,,S,22116,0,37.802155400000004,-120.89471329999999
656328,6,99,101,3031,60990001013031,Block 3031,G5040,R,,,S,1194635,0,37.7986168,-120.8906987
650722,6,99,101,3032,60990001013032,Block 3032,G5040,R,,,S,1347549,0,37.799997600000005,-120.87319280000001
656133,6,99,101,3033,60990001013033,Block 3033,G5040,R,,,S,246016,0,37.8058657,-120.8753074
658713,6,99,101,3034,60990001013034,Block 3034,G5040,R,,,S,1569322,0,37.7966792,-120.87984080000001
651694,6,99,101,3035,60990001013035,Block 3035,G5040,R,,,S,782822,0,37.79697279999999,-120.90016200000001
651945,6,99,101,3036,60990001013036,Block 3036,G5040,R,,,S,727227,0,37.797245700000005,-120.90936289999999
654568,6,99,101,3037,60990001013037,Block 3037,G5040,R,,,S,394414,0,37.8035161,-120.90958940000002
657760,6,99,101,3038,60990001013038,Block 3038,G5040,R,,,S,720247,0,37.7973923,-120.91864540000002
655631,6,99,101,3039,60990001013039,Block 3039,G5040,R,,,S,15527,0,37.819763099999996,-120.91399369999999
658716,6,99,101,3040,60990001013040,Block 3040,G5040,R,,,S,284970,0,37.7904112,-120.8763585
654306,6,99,101,4000,60990001014000,Block 4000,G5040,R,,,S,334489,0,37.786224100000005,-120.86419240000001
655441,6,99,101,4001,60990001014001,Block 4001,G5040,R,,,S,1279456,0,37.785632,-120.8765603
656329,6,99,101,4002,60990001014002,Block 4002,G5040,R,,,S,246300,0,37.78961470000001,-120.88781570000002
656326,6,99,101,4003,60990001014003,Block 4003,G5040,R,,,S,592755,0,37.7898617,-120.8974882
653797,6,99,101,4004,60990001014004,Block 4004,G5040,R,,,S,75111,0,37.7900664,-120.9040097
651944,6,99,101,4005,60990001014005,Block 4005,G5040,R,,,S,872812,0,37.788344099999996,-120.90924979999998
654976,6,99,101,4006,60990001014006,Block 4006,G5040,R,,,S,2203051,0,37.7813805,-120.9184251
658232,6,99,101,4007,60990001014007,Block 4007,G5040,R,,,S,1720414,0,37.7774559,-120.879526
658231,6,99,101,4008,60990001014008,Block 4008,G5040,U,58006.0,U,S,254984,0,37.781141600000005,-120.8627915
658473,6,99,101,4009,60990001014009,Block 4009,G5040,R,,,S,244421,0,37.78139,-120.8583558
658236,6,99,101,4010,60990001014010,Block 4010,G5040,R,,,S,0,201175,37.7742028,-120.8919118
650729,6,99,101,4011,60990001014011,Block 4011,G5040,R,,,S,0,103549,37.766744200000005,-120.91177959999999
653272,6,99,101,4012,60990001014012,Block 4012,G5040,R,,,S,781380,0,37.7664088,-120.91656809999999
651946,6,99,101,4013,60990001014013,Block 4013,G5040,R,,,S,232441,0,37.7780482,-120.9039108
653798,6,99,101,4014,60990001014014,Block 4014,G5040,R,,,S,2179169,0,37.7810922,-120.89519229999999
655976,6,99,101,4015,60990001014015,Block 4015,G5040,U,58006.0,U,S,0,2315,37.778635799999996,-120.85462379999998
656327,6,99,101,4016,60990001014016,Block 4016,G5040,R,,,S,1250131,0,37.776571000000004,-120.9091862
658913,6,99,102,1000,60990001021000,Block 1000,G5040,U,58006.0,U,S,3413382,0,37.763554,-120.89307140000001
654303,6,99,102,1001,60990001021001,Block 1001,G5040,U,58006.0,U,S,6749,0,37.7525518,-120.9012406
657761,6,99,102,1002,60990001021002,Block 1002,G5040,U,58006.0,U,S,145930,0,37.757826200000004,-120.8865492
658912,6,99,102,1003,60990001021003,Block 1003,G5040,R,,,S,0,64091,37.7704676,-120.897803
654572,6,99,102,1004,60990001021004,Block 1004,G5040,R,,,S,0,50938,37.772794899999994,-120.8904492
656578,6,99,102,1005,60990001021005,Block 1005,G5040,U,58006.0,U,S,139405,0,37.7537261,-120.89288219999999
658903,6,99,102,1006,60990001021006,Block 1006,G5040,U,58006.0,U,S,57783,0,37.753852200000004,-120.8865652
658471,6,99,102,1007,60990001021007,Block 1007,G5040,U,58006.0,U,S,2663348,0,37.7552844,-120.9118124
656577,6,99,102,1008,60990001021008,Block 1008,G5040,R,,,S,0,325907,37.74779,-120.91974350000001
654977,6,99,102,1009,60990001021009,Block 1009,G5040,U,58006.0,U,S,87055,0,37.74441289999999,-120.91638600000002
654778,6,99,102,1010,60990001021010,Block 1010,G5040,R,,,S,0,8256,37.7378251,-120.9243875
654571,6,99,102,1011,60990001021011,Block 1011,G5040,R,,,S,0,136614,37.7661783,-120.9119246
655634,6,99,102,1012,60990001021012,Block 1012,G5040,U,58006.0,U,S,223986,0,37.757906299999995,-120.8834672
653799,6,99,102,1013,60990001021013,Block 1013,G5040,U,58006.0,U,S,29643,0,37.754140899999996,-120.883222
650796,6,99,102,1014,60990001021014,Block 1014,G5040,U,58006.0,U,S,8603,0,37.75354229999999,-120.882594
653460,6,99,102,1015,60990001021015,Block 1015,G5040,U,58006.0,U,S,13850,0,37.7530143,-120.8825857
654763,6,99,102,1016,60990001021016,Block 1016,G5040,R,,,S,1392084,0,37.7474782,-120.88943799999998
657269,6,99,102,1017,60990001021017,Block 1017,G5040,R,,,S,509338,0,37.741223299999994,-120.887072
656333,6,99,102,1018,60990001021018,Block 1018,G5040,R,,,S,685806,0,37.7363144,-120.8871033
654838,6,99,102,1019,60990001021019,Block 1019,G5040,R,,,S,2016204,0,37.74547929999999,-120.86714640000001
654319,6,99,102,1020,60990001021020,Block 1020,G5040,R,,,S,14090,0,37.7495779,-120.86794760000001
656837,6,99,102,1021,60990001021021,Block 1021,G5040,U,58006.0,U,S,28956,0,37.7515985,-120.85799709999999
656836,6,99,102,1022,60990001021022,Block 1022,G5040,U,58006.0,U,S,26538,0,37.7509862,-120.86420009999999
657087,6,99,102,1023,60990001021023,Block 1023,G5040,U,58006.0,U,S,4501,0,37.751853499999996,-120.85536409999999
654320,6,99,102,1024,60990001021024,Block 1024,G5040,R,,,S,190795,0,37.751207799999996,-120.85163119999999
654978,6,99,102,1025,60990001021025,Block 1025,G5040,R,,,S,2651921,0,37.7383802,-120.8597462
654321,6,99,102,1026,60990001021026,Block 1026,G5040,R,,,S,870007,0,37.744805,-120.84463149999999
651686,6,99,102,1027,60990001021027,Block 1027,G5040,U,58006.0,U,S,120121,0,37.749852600000004,-120.8422439
655525,6,99,102,1028,60990001021028,Block 1028,G5040,R,,,S,629839,0,37.743835499999996,-120.8353585
655841,6,99,102,1029,60990001021029,Block 1029,G5040,R,,,S,1280988,0,37.734665,-120.8324686
655626,6,99,102,1030,60990001021030,Block 1030,G5040,R,,,S,184851,0,37.7411076,-120.82111429999999
655095,6,99,102,1031,60990001021031,Block 1031,G5040,R,,,S,4803091,0,37.7229765,-120.85514760000001
655568,6,99,102,1032,60990001021032,Block 1032,G5040,R,,,S,625068,0,37.736411,-120.84446340000001
655842,6,99,102,1033,60990001021033,Block 1033,G5040,R,,,S,1962597,0,37.720389399999995,-120.8387929
657473,6,99,102,1034,60990001021034,Block 1034,G5040,R,,,S,369414,0,37.721030600000006,-120.8426857
655642,6,99,102,1035,60990001021035,Block 1035,G5040,R,,,S,512824,0,37.738063000000004,-120.8755676
656077,6,99,102,1036,60990001021036,Block 1036,G5040,R,,,S,872443,0,37.7150282,-120.829994
651372,6,99,102,1037,60990001021037,Block 1037,G5040,R,,,S,789351,0,37.7203881,-120.82437579999998
657481,6,99,102,1038,60990001021038,Block 1038,G5040,R,,,S,1164949,0,37.733056,-120.8243463
656320,6,99,102,1039,60990001021039,Block 1039,G5040,R,,,S,1142009,0,37.7329177,-120.81625590000002
657971,6,99,102,1040,60990001021040,Block 1040,G5040,R,,,S,1308259,0,37.7180669,-120.8166565
655636,6,99,102,1041,60990001021041,Block 1041,G5040,U,58006.0,U,S,67457,0,37.7320602,-120.89217859999998
653802,6,99,102,1042,60990001021042,Block 1042,G5040,R,,,S,5778749,0,37.7217717,-120.88032820000001
651955,6,99,102,1043,60990001021043,Block 1043,G5040,R,,,S,81614,0,37.733588399999995,-120.88349879999998
656076,6,99,102,1044,60990001021044,Block 1044,G5040,R,,,S,60074,0,37.7244896,-120.83000870000001
652543,6,99,102,1045,60990001021045,Block 1045,G5040,U,58006.0,U,S,1175,0,37.7511399,-120.8651743
658718,6,99,102,1046,60990001021046,Block 1046,G5040,U,58006.0,U,S,1992,0,37.750704999999996,-120.8659476
652544,6,99,102,1047,60990001021047,Block 1047,G5040,U,58006.0,U,S,1682,0,37.7503605,-120.86654879999999
651965,6,99,102,1048,60990001021048,Block 1048,G5040,U,58006.0,U,S,14129,0,37.752224,-120.85697959999999
656827,6,99,102,1049,60990001021049,Block 1049,G5040,U,58006.0,U,S,1747,0,37.7523946,-120.85810900000001
655096,6,99,102,1050,60990001021050,Block 1050,G5040,R,,,S,349753,0,37.7534557,-120.9202605
652742,6,99,102,2000,60990001022000,Block 2000,G5040,R,,,S,0,167302,37.7869395,-120.78374550000001
656123,6,99,102,2001,60990001022001,Block 2001,G5040,R,,,S,1491504,0,37.785033,-120.77614070000001
651366,6,99,102,2002,60990001022002,Block 2002,G5040,R,,,S,55898,0,37.7877483,-120.76529170000002
655847,6,99,102,2003,60990001022003,Block 2003,G5040,R,,,S,156604,0,37.7780085,-120.77752279999999
