,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
76603,6,19,100,1000,60190001001000,Block 1000,G5040,U,31843.0,U,S,17942,0,36.742434100000004,-119.7967693
79909,6,19,100,1001,60190001001001,Block 1001,G5040,U,31843.0,U,S,17945,0,36.7417049,-119.79779520000001
79776,6,19,100,1002,60190001001002,Block 1002,G5040,U,31843.0,U,S,17821,0,36.740979100000004,-119.79881340000001
79910,6,19,100,1003,60190001001003,Block 1003,G5040,U,31843.0,U,S,18112,0,36.740252399999996,-119.79983899999999
79779,6,19,100,1004,60190001001004,Block 1004,G5040,U,31843.0,U,S,18090,0,36.7392632,-119.79874950000001
84880,6,19,100,1005,60190001001005,Block 1005,G5040,U,31843.0,U,S,17654,0,36.739990999999996,-119.79771979999998
76604,6,19,100,1006,60190001001006,Block 1006,G5040,U,31843.0,U,S,17817,0,36.740720200000005,-119.7967043
79778,6,19,100,1007,60190001001007,Block 1007,G5040,U,31843.0,U,S,17845,0,36.7414496,-119.7956815
63887,6,19,100,1008,60190001001008,Block 1008,G5040,U,31843.0,U,S,17744,0,36.7404649,-119.79460060000001
79912,6,19,100,1009,60190001001009,Block 1009,G5040,U,31843.0,U,S,17750,0,36.7397345,-119.79561770000001
84881,6,19,100,1010,60190001001010,Block 1010,G5040,U,31843.0,U,S,17798,0,36.7390096,-119.79663059999999
79911,6,19,100,1011,60190001001011,Block 1011,G5040,U,31843.0,U,S,17826,0,36.7382868,-119.7976602
72569,6,19,100,1012,60190001001012,Block 1012,G5040,U,31843.0,U,S,18119,0,36.7372964,-119.7965621
65147,6,19,100,1013,60190001001013,Block 1013,G5040,U,31843.0,U,S,17536,0,36.7380235,-119.79554650000001
76606,6,19,100,1014,60190001001014,Block 1014,G5040,U,31843.0,U,S,17718,0,36.738747,-119.79453059999999
75546,6,19,100,1015,60190001001015,Block 1015,G5040,U,31843.0,U,S,17988,0,36.7394771,-119.7935155
72232,6,19,100,1016,60190001001016,Block 1016,G5040,U,31843.0,U,S,17819,0,36.7401948,-119.79248940000001
80962,6,19,100,1017,60190001001017,Block 1017,G5040,U,31843.0,U,S,17777,0,36.7392083,-119.7914028
75547,6,19,100,1018,60190001001018,Block 1018,G5040,U,31843.0,U,S,17785,0,36.7384839,-119.7924321
82621,6,19,100,1019,60190001001019,Block 1019,G5040,U,31843.0,U,S,18343,0,36.7374811,-119.79132609999999
68054,6,19,100,1020,60190001001020,Block 1020,G5040,U,31843.0,U,S,18461,0,36.7382124,-119.79030230000001
72233,6,19,100,1021,60190001001021,Block 1021,G5040,U,31843.0,U,S,72349,0,36.736339799999996,-119.78916770000001
65591,6,19,100,1022,60190001001022,Block 1022,G5040,U,31843.0,U,S,17649,0,36.735210200000004,-119.78701670000001
75548,6,19,100,1023,60190001001023,Block 1023,G5040,U,31843.0,U,S,91420,0,36.7345533,-119.79142949999999
76607,6,19,100,1024,60190001001024,Block 1024,G5040,U,31843.0,U,S,82283,0,36.7367789,-119.7935744
65148,6,19,100,1025,60190001001025,Block 1025,G5040,U,31843.0,U,S,14016,0,36.7362318,-119.7956511
67608,6,19,100,1026,60190001001026,Block 1026,G5040,U,31843.0,U,S,12154,0,36.735091499999996,-119.79425159999998
70036,6,19,100,1027,60190001001027,Block 1027,G5040,U,31843.0,U,S,17173,0,36.7343019,-119.79331979999999
81312,6,19,100,1028,60190001001028,Block 1028,G5040,U,31843.0,U,S,17895,0,36.7342271,-119.78593740000001
63933,6,19,100,1029,60190001001029,Block 1029,G5040,U,31843.0,U,S,18058,0,36.7334963,-119.78696629999999
72741,6,19,100,1030,60190001001030,Block 1030,G5040,U,31843.0,U,S,17905,0,36.7344843,-119.78805249999999
66792,6,19,100,1031,60190001001031,Block 1031,G5040,U,31843.0,U,S,106649,0,36.732529,-119.7895462
64381,6,19,200,1000,60190002001000,Block 1000,G5040,U,31843.0,U,S,98115,0,36.740339500000005,-119.80162340000001
72562,6,19,200,1001,60190002001001,Block 1001,G5040,U,31843.0,U,S,106247,0,36.739877500000006,-119.80267179999998
77092,6,19,200,1002,60190002001002,Block 1002,G5040,U,31843.0,U,S,184406,0,36.7411758,-119.8083347
70751,6,19,200,1003,60190002001003,Block 1003,G5040,U,31843.0,U,S,23750,0,36.7403967,-119.81121090000002
80425,6,19,200,1004,60190002001004,Block 1004,G5040,U,31843.0,U,S,7537,0,36.7393927,-119.81034369999999
80851,6,19,200,1005,60190002001005,Block 1005,G5040,U,31843.0,U,S,80308,0,36.7371065,-119.804899
70453,6,19,200,1006,60190002001006,Block 1006,G5040,U,31843.0,U,S,177805,0,36.737908000000004,-119.8031135
84208,6,19,200,1007,60190002001007,Block 1007,G5040,U,31843.0,U,S,6384,0,36.735031299999996,-119.8032818
75412,6,19,200,1008,60190002001008,Block 1008,G5040,U,31843.0,U,S,12444,0,36.7363788,-119.80515159999999
68951,6,19,200,1009,60190002001009,Block 1009,G5040,U,31843.0,U,S,65075,0,36.7367583,-119.80707720000001
64858,6,19,200,1010,60190002001010,Block 1010,G5040,U,31843.0,U,S,28569,0,36.737911100000005,-119.8092595
78580,6,19,200,1011,60190002001011,Block 1011,G5040,U,31843.0,U,S,22529,0,36.7393745,-119.8116688
72566,6,19,200,1012,60190002001012,Block 1012,G5040,U,31843.0,U,S,7900,0,36.734796200000005,-119.8036409
84063,6,19,200,1013,60190002001013,Block 1013,G5040,U,31843.0,U,S,13828,0,36.7350494,-119.80471770000001
79774,6,19,200,1014,60190002001014,Block 1014,G5040,U,31843.0,U,S,18001,0,36.7343826,-119.8056146
84209,6,19,200,1015,60190002001015,Block 1015,G5040,U,31843.0,U,S,17911,0,36.7353692,-119.8066888
70454,6,19,200,1016,60190002001016,Block 1016,G5040,U,31843.0,U,S,17393,0,36.734637899999996,-119.807702
76601,6,19,200,1017,60190002001017,Block 1017,G5040,U,31843.0,U,S,4145,0,36.73546629999999,-119.80825829999999
66368,6,19,200,1018,60190002001018,Block 1018,G5040,U,31843.0,U,S,3281,0,36.7335091,-119.801897
79266,6,19,200,1019,60190002001019,Block 1019,G5040,U,31843.0,U,S,16028,0,36.7339027,-119.8013466
72565,6,19,200,1020,60190002001020,Block 1020,G5040,U,31843.0,U,S,18140,0,36.7345854,-119.80037630000001
79775,6,19,200,1021,60190002001021,Block 1021,G5040,U,31843.0,U,S,18416,0,36.735315,-119.7993551
63883,6,19,200,1022,60190002001022,Block 1022,G5040,U,31843.0,U,S,15354,0,36.73600379999999,-119.79839879999999
79265,6,19,200,1023,60190002001023,Block 1023,G5040,U,31843.0,U,S,15209,0,36.736629799999996,-119.79752309999999
70458,6,19,200,1024,60190002001024,Block 1024,G5040,U,31843.0,U,S,27540,0,36.7351911,-119.7960091
70457,6,19,200,1025,60190002001025,Block 1025,G5040,U,31843.0,U,S,31491,0,36.7344953,-119.79675859999999
63886,6,19,200,1026,60190002001026,Block 1026,G5040,U,31843.0,U,S,18921,0,36.734289399999994,-119.7982138
74080,6,19,200,1027,60190002001027,Block 1027,G5040,U,31843.0,U,S,17612,0,36.7336571,-119.8066364
64932,6,19,200,1028,60190002001028,Block 1028,G5040,U,31843.0,U,S,17503,0,36.732674200000005,-119.8055614
74081,6,19,200,1029,60190002001029,Block 1029,G5040,U,31843.0,U,S,17998,0,36.7333925,-119.80452620000001
72567,6,19,200,1030,60190002001030,Block 1030,G5040,U,31843.0,U,S,12114,0,36.7340216,-119.80368030000001
79267,6,19,200,1031,60190002001031,Block 1031,G5040,U,31843.0,U,S,16481,0,36.7331065,-119.8024612
68693,6,19,200,1032,60190002001032,Block 1032,G5040,U,31843.0,U,S,17820,0,36.7324111,-119.8034507
82025,6,19,200,1033,60190002001033,Block 1033,G5040,U,31843.0,U,S,18198,0,36.7316792,-119.804473
74088,6,19,200,1034,60190002001034,Block 1034,G5040,U,31843.0,U,S,16581,0,36.7332888,-119.79712169999999
64522,6,19,200,1035,60190002001035,Block 1035,G5040,U,31843.0,U,S,36110,0,36.733094200000004,-119.7987244
74085,6,19,200,1036,60190002001036,Block 1036,G5040,U,31843.0,U,S,26997,0,36.732529299999996,-119.7997117
65597,6,19,200,1037,60190002001037,Block 1037,G5040,U,31843.0,U,S,5602,0,36.732063700000005,-119.8003166
64523,6,19,200,1038,60190002001038,Block 1038,G5040,U,31843.0,U,S,6026,0,36.7318086,-119.7996962
70459,6,19,200,1039,60190002001039,Block 1039,G5040,U,31843.0,U,S,3602,0,36.734434,-119.7947717
79773,6,19,200,2000,60190002002000,Block 2000,G5040,U,31843.0,U,S,62803,0,36.73120720000001,-119.8014469
82690,6,19,200,2001,60190002002001,Block 2001,G5040,U,31843.0,U,S,6966,0,36.7316424,-119.8001993
74084,6,19,200,2002,60190002002002,Block 2002,G5040,U,31843.0,U,S,18424,0,36.729695299999996,-119.8022805
79815,6,19,200,2003,60190002002003,Block 2003,G5040,U,31843.0,U,S,17869,0,36.7306963,-119.80339009999999
64520,6,19,200,2004,60190002002004,Block 2004,G5040,U,31843.0,U,S,14407,0,36.730280799999996,-119.8050196
74083,6,19,200,2005,60190002002005,Block 2005,G5040,U,31843.0,U,S,14825,0,36.7302787,-119.80645459999998
82684,6,19,200,2006,60190002002006,Block 2006,G5040,U,31843.0,U,S,15257,0,36.7302789,-119.80790619999999
82157,6,19,200,2007,60190002002007,Block 2007,G5040,U,31843.0,U,S,14912,0,36.7302734,-119.8093594
70251,6,19,200,2008,60190002002008,Block 2008,G5040,U,31843.0,U,S,15068,0,36.7302641,-119.81081470000001
68046,6,19,200,2009,60190002002009,Block 2009,G5040,U,31843.0,U,S,14846,0,36.730253399999995,-119.8122834
77325,6,19,200,2010,60190002002010,Block 2010,G5040,U,31843.0,U,S,16364,0,36.729181700000005,-119.812294
83110,6,19,200,2011,60190002002011,Block 2011,G5040,U,31843.0,U,S,16285,0,36.729185,-119.81082990000002
83113,6,19,200,2012,60190002002012,Block 2012,G5040,U,31843.0,U,S,15823,0,36.7291966,-119.80938229999998
76862,6,19,200,2013,60190002002013,Block 2013,G5040,U,31843.0,U,S,15824,0,36.729201200000006,-119.8079386
68692,6,19,200,2014,60190002002014,Block 2014,G5040,U,31843.0,U,S,16127,0,36.7292045,-119.80648319999999
79816,6,19,200,2015,60190002002015,Block 2015,G5040,U,31843.0,U,S,14430,0,36.7292645,-119.80507820000001
83765,6,19,200,2016,60190002002016,Block 2016,G5040,U,31843.0,U,S,2750,0,36.72957529999999,-119.80400209999999
82685,6,19,200,2017,60190002002017,Block 2017,G5040,U,31843.0,U,S,16460,0,36.729068,-119.8034986
68691,6,19,200,2018,60190002002018,Block 2018,G5040,U,31843.0,U,S,4356,0,36.7300905,-119.8039642
71547,6,19,200,3000,60190002003000,Block 3000,G5040,U,31843.0,U,S,29605,0,36.7384753,-119.8114855
71457,6,19,200,3001,60190002003001,Block 3001,G5040,U,31843.0,U,S,15142,0,36.7374328,-119.8121926
68950,6,19,200,3002,60190002003002,Block 3002,G5040,U,31843.0,U,S,14949,0,36.737444599999996,-119.81073310000001
71548,6,19,200,3003,60190002003003,Block 3003,G5040,U,31843.0,U,S,15148,0,36.7364063,-119.8107118
68952,6,19,200,3004,60190002003004,Block 3004,G5040,U,31843.0,U,S,14978,0,36.7364149,-119.8092601
68953,6,19,200,3005,60190002003005,Block 3005,G5040,U,31843.0,U,S,13878,0,36.7354107,-119.8092616
83517,6,19,200,3006,60190002003006,Block 3006,G5040,U,31843.0,U,S,14151,0,36.735391299999996,-119.8107118
71549,6,19,200,3007,60190002003007,Block 3007,G5040,U,31843.0,U,S,14063,0,36.7353896,-119.8121663
71459,6,19,200,3008,60190002003008,Block 3008,G5040,U,31843.0,U,S,14909,0,36.7363919,-119.8121676
