,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
158595,6,33,100,1037,60330001001037,Block 1037,G5040,R,,,S,33260,0,39.1493975,-122.892941
154790,6,33,100,1038,60330001001038,Block 1038,G5040,R,,,S,149927,0,39.1477589,-122.89618840000001
156479,6,33,100,1039,60330001001039,Block 1039,G5040,R,,,S,75869,0,39.1474386,-122.89309679999998
157111,6,33,100,1040,60330001001040,Block 1040,G5040,R,,,S,0,11741,39.1458756,-122.89193700000001
156399,6,33,100,1041,60330001001041,Block 1041,G5040,R,,,S,126243,0,39.1477615,-122.88921459999999
158170,6,33,100,1042,60330001001042,Block 1042,G5040,R,,,S,92256,0,39.145047,-122.886895
154791,6,33,100,1043,60330001001043,Block 1043,G5040,R,,,S,45441,0,39.1441143,-122.89872439999999
158832,6,33,100,1044,60330001001044,Block 1044,G5040,R,,,S,78129,0,39.1434797,-122.89736699999999
155875,6,33,100,1045,60330001001045,Block 1045,G5040,R,,,S,107926,0,39.143553999999995,-122.89349059999999
156450,6,33,100,1046,60330001001046,Block 1046,G5040,R,,,S,95190,0,39.145432899999996,-122.89166159999999
156481,6,33,100,1047,60330001001047,Block 1047,G5040,R,,,S,140595,0,39.1409434,-122.887707
156480,6,33,100,1048,60330001001048,Block 1048,G5040,R,,,S,0,11709,39.144664399999996,-122.889205
158306,6,33,100,1049,60330001001049,Block 1049,G5040,R,,,S,35529,0,39.1434893,-122.8868368
156117,6,33,100,1050,60330001001050,Block 1050,G5040,R,,,S,0,14688,39.1413739,-122.9025537
155834,6,33,100,1051,60330001001051,Block 1051,G5040,R,,,S,203543,0,39.1405612,-122.90391740000001
156477,6,33,100,1052,60330001001052,Block 1052,G5040,R,,,S,35,299919,39.147174,-122.91156200000002
158586,6,33,100,1053,60330001001053,Block 1053,G5040,R,,,S,0,31654,39.148379299999995,-122.9127413
156693,6,33,100,1054,60330001001054,Block 1054,G5040,R,,,S,23302,0,39.1499075,-122.9130269
156847,6,33,100,1055,60330001001055,Block 1055,G5040,R,,,S,0,11721,39.1489672,-122.915343
153778,6,33,100,1056,60330001001056,Block 1056,G5040,R,,,S,0,9007,39.1584315,-122.91398149999999
157812,6,33,100,1057,60330001001057,Block 1057,G5040,R,,,S,0,3622,39.160244,-122.9143193
157383,6,33,100,1058,60330001001058,Block 1058,G5040,R,,,S,58844,0,39.157348,-122.9150093
156496,6,33,100,1059,60330001001059,Block 1059,G5040,R,,,S,10076,0,39.146137700000004,-122.9118845
156854,6,33,100,1060,60330001001060,Block 1060,G5040,R,,,S,263926,20439,39.1457275,-122.91514699999999
158467,6,33,100,1061,60330001001061,Block 1061,G5040,R,,,S,1989,0,39.1441907,-122.911666
158498,6,33,100,1062,60330001001062,Block 1062,G5040,R,,,S,206238,0,39.1512412,-122.9182128
154789,6,33,100,1063,60330001001063,Block 1063,G5040,R,,,S,0,169011,39.1197709,-122.88651850000001
155876,6,33,100,1064,60330001001064,Block 1064,G5040,R,,,S,12027,0,39.1315015,-122.8981571
154810,6,33,100,1065,60330001001065,Block 1065,G5040,R,,,S,0,3221,39.142138700000004,-122.90065200000001
157394,6,33,100,1066,60330001001066,Block 1066,G5040,R,,,S,383806,0,39.159007700000004,-122.9179804
158593,6,33,100,1067,60330001001067,Block 1067,G5040,R,,,S,1935090,75486,39.12422539999999,-122.8997672
158180,6,33,100,1068,60330001001068,Block 1068,G5040,R,,,S,178666,0,39.1243985,-122.9056216
154018,6,33,100,1069,60330001001069,Block 1069,G5040,R,,,S,3759,0,39.137432700000005,-122.9094432
158181,6,33,100,1070,60330001001070,Block 1070,G5040,R,,,S,2617,0,39.1369162,-122.90951270000001
158257,6,33,100,1071,60330001001071,Block 1071,G5040,R,,,S,1089,0,39.142792,-122.91149479999999
156495,6,33,100,1072,60330001001072,Block 1072,G5040,R,,,S,7546,0,39.1387199,-122.9081708
158432,6,33,100,1073,60330001001073,Block 1073,G5040,R,,,S,41359,0,39.13893579999999,-122.9097105
158858,6,33,100,1074,60330001001074,Block 1074,G5040,R,,,S,51350,0,39.1416523,-122.9125868
154987,6,33,100,1075,60330001001075,Block 1075,G5040,R,,,S,9882,0,39.1402158,-122.9101592
157396,6,33,100,1076,60330001001076,Block 1076,G5040,R,,,S,9144,0,39.1412974,-122.91083559999998
157110,6,33,100,1077,60330001001077,Block 1077,G5040,R,,,S,102589,0,39.1453385,-122.9054376
154092,6,33,100,1078,60330001001078,Block 1078,G5040,R,,,S,101446,0,39.143910600000005,-122.9013896
156340,6,33,100,1079,60330001001079,Block 1079,G5040,R,,,S,6886,0,39.147457700000004,-122.911102
156478,6,33,100,1080,60330001001080,Block 1080,G5040,R,,,S,266663,0,39.148313200000004,-122.90704029999999
154914,6,33,100,1081,60330001001081,Block 1081,G5040,R,,,S,29291,0,39.1513024,-122.90266799999999
156581,6,33,100,1082,60330001001082,Block 1082,G5040,R,,,S,1288662,7864,39.1540917,-122.9103678
157395,6,33,100,1083,60330001001083,Block 1083,G5040,U,47071.0,C,S,14850,0,39.1603617,-122.9087673
155874,6,33,100,1084,60330001001084,Block 1084,G5040,R,,,S,87511,0,39.16166810000001,-122.9141633
158597,6,33,100,1085,60330001001085,Block 1085,G5040,R,,,S,0,6661,39.1393086,-122.88333020000002
154988,6,33,100,1086,60330001001086,Block 1086,G5040,R,,,S,155227,0,39.141253000000006,-122.8846129
157522,6,33,100,1087,60330001001087,Block 1087,G5040,U,47071.0,C,S,43344,0,39.1427109,-122.88226750000001
156856,6,33,100,1088,60330001001088,Block 1088,G5040,R,,,S,718834,15633,39.1234127,-122.8865739
158470,6,33,100,1089,60330001001089,Block 1089,G5040,R,,,S,0,62235,39.127008200000006,-122.8897034
154152,6,33,100,1090,60330001001090,Block 1090,G5040,R,,,S,289525,0,39.1303421,-122.8906133
158226,6,33,100,1091,60330001001091,Block 1091,G5040,R,,,S,780864,0,39.1366198,-122.8966638
157176,6,33,100,1092,60330001001092,Block 1092,G5040,R,,,S,407876,0,39.1378079,-122.8910438
155642,6,33,100,1093,60330001001093,Block 1093,G5040,R,,,S,1220185,8009,39.1319593,-122.8835987
156068,6,33,100,1094,60330001001094,Block 1094,G5040,R,,,S,0,25387,39.132842,-122.88586670000001
154811,6,33,100,1095,60330001001095,Block 1095,G5040,U,47071.0,C,S,67236,0,39.1399222,-122.8806537
155346,6,33,100,1096,60330001001096,Block 1096,G5040,U,47071.0,C,S,6266,0,39.139438299999995,-122.8791422
155442,6,33,100,1097,60330001001097,Block 1097,G5040,U,47071.0,C,S,115407,0,39.1410493,-122.8780737
153955,6,33,100,1098,60330001001098,Block 1098,G5040,U,47071.0,C,S,60255,0,39.1399236,-122.8756037
157178,6,33,100,1099,60330001001099,Block 1099,G5040,R,,,S,143981,0,39.1309989,-122.87477140000001
154753,6,33,100,1100,60330001001100,Block 1100,G5040,R,,,S,477245,1166,39.135107899999994,-122.87384899999999
157113,6,33,100,1101,60330001001101,Block 1101,G5040,U,47071.0,C,S,154731,0,39.1391301,-122.87296119999999
157523,6,33,100,1102,60330001001102,Block 1102,G5040,R,,,S,40531,0,39.1386552,-122.8682077
154812,6,33,100,1103,60330001001103,Block 1103,G5040,R,,,S,317259,0,39.1420258,-122.86638570000001
158210,6,33,100,1104,60330001001104,Block 1104,G5040,R,,,S,293,0,39.1385843,-122.86518590000001
154813,6,33,100,1105,60330001001105,Block 1105,G5040,R,,,S,1088189,0,39.1475432,-122.86312749999999
154203,6,33,100,1106,60330001001106,Block 1106,G5040,R,,,S,225001,0,39.1482023,-122.8693039
154204,6,33,100,1107,60330001001107,Block 1107,G5040,R,,,S,1571206,0,39.149778600000005,-122.85591940000002
158499,6,33,100,1108,60330001001108,Block 1108,G5040,R,,,S,377674,0,39.123442499999996,-122.877572
155842,6,33,100,1109,60330001001109,Block 1109,G5040,R,,,S,62697,0,39.12434879999999,-122.8807966
156067,6,33,100,1110,60330001001110,Block 1110,G5040,R,,,S,12260,0,39.149975500000004,-122.9012568
156119,6,33,100,1111,60330001001111,Block 1111,G5040,R,,,S,179383,0,39.147853000000005,-122.90058540000001
155095,6,33,100,1112,60330001001112,Block 1112,G5040,R,,,S,0,20204,39.1455591,-122.9013513
154910,6,33,100,1113,60330001001113,Block 1113,G5040,R,,,S,549187,0,39.1358889,-122.8360561
156452,6,33,100,1114,60330001001114,Block 1114,G5040,R,,,S,1196585,0,39.138235200000004,-122.85002320000001
157841,6,33,100,1115,60330001001115,Block 1115,G5040,R,,,S,17397,0,39.137701,-122.8580267
156973,6,33,100,1116,60330001001116,Block 1116,G5040,R,,,S,2815,0,39.1374315,-122.8620817
153959,6,33,100,1117,60330001001117,Block 1117,G5040,R,,,S,94013,0,39.136998299999995,-122.85574380000001
153960,6,33,100,1118,60330001001118,Block 1118,G5040,R,,,S,45018,0,39.136480600000006,-122.8496498
156900,6,33,100,1119,60330001001119,Block 1119,G5040,U,47071.0,C,S,37230,0,39.13489129999999,-122.8530422
154840,6,33,100,1120,60330001001120,Block 1120,G5040,R,,,S,31769,0,39.1401205,-122.8631635
157112,6,33,100,1121,60330001001121,Block 1121,G5040,R,,,S,11161,0,39.131444200000004,-122.87033810000001
154710,6,33,100,1122,60330001001122,Block 1122,G5040,R,,,S,88739,0,39.1495905,-122.913868
154913,6,33,100,1123,60330001001123,Block 1123,G5040,R,,,S,105494,0,39.152074,-122.91595729999999
153957,6,33,100,1124,60330001001124,Block 1124,G5040,R,,,S,270546,0,39.133964399999996,-122.84800659999999
156453,6,33,100,1125,60330001001125,Block 1125,G5040,R,,,S,11012,0,39.133150799999996,-122.849145
155341,6,33,100,1126,60330001001126,Block 1126,G5040,U,47071.0,C,S,3053,0,39.132526,-122.85036840000001
157237,6,33,100,1127,60330001001127,Block 1127,G5040,U,47071.0,C,S,11095,0,39.1339685,-122.8533476
154814,6,33,100,1128,60330001001128,Block 1128,G5040,R,,,S,658,0,39.1343811,-122.85472639999999
156069,6,33,100,1129,60330001001129,Block 1129,G5040,R,,,S,65732,0,39.1302362,-122.84467020000001
154989,6,33,100,1130,60330001001130,Block 1130,G5040,R,,,S,1020315,0,39.1283229,-122.83510190000001
154836,6,33,100,1131,60330001001131,Block 1131,G5040,R,,,S,417292,0,39.124371200000006,-122.82368319999999
158856,6,33,100,1132,60330001001132,Block 1132,G5040,R,,,S,63808,0,39.1203051,-122.82465829999998
158607,6,33,100,1133,60330001001133,Block 1133,G5040,R,,,S,96082,0,39.1231761,-122.8263297
156123,6,33,100,1134,60330001001134,Block 1134,G5040,R,,,S,483959,0,39.1300857,-122.8221957
158598,6,33,100,1135,60330001001135,Block 1135,G5040,R,,,S,7637,0,39.1327385,-122.8208284
156078,6,33,100,1136,60330001001136,Block 1136,G5040,R,,,S,23809,0,39.1283861,-122.8253557
155996,6,33,100,1137,60330001001137,Block 1137,G5040,R,,,S,17921,0,39.127674600000006,-122.81438179999999
158248,6,33,100,1138,60330001001138,Block 1138,G5040,R,,,S,0,27475,39.129122100000004,-122.815979
157901,6,33,100,1139,60330001001139,Block 1139,G5040,R,,,S,1297,0,39.121872700000004,-122.82789409999998
154270,6,33,100,1140,60330001001140,Block 1140,G5040,R,,,S,86732,0,39.126073600000005,-122.81978670000001
153804,6,33,100,1141,60330001001141,Block 1141,G5040,R,,,S,4987,0,39.1273653,-122.8278588
156122,6,33,100,1142,60330001001142,Block 1142,G5040,R,,,S,712,0,39.1356775,-122.85456869999999
158851,6,33,100,1143,60330001001143,Block 1143,G5040,R,,,S,9373,0,39.1363417,-122.85873159999998
158211,6,33,100,1144,60330001001144,Block 1144,G5040,R,,,S,16487,0,39.1361152,-122.85717939999999
157667,6,33,100,1145,60330001001145,Block 1145,G5040,R,,,S,1612,0,39.1369385,-122.86088020000001
154587,6,33,100,1146,60330001001146,Block 1146,G5040,R,,,S,5819,0,39.119580400000004,-122.90503429999998
154849,6,33,100,1147,60330001001147,Block 1147,G5040,R,,,S,22138,0,39.1230695,-122.90613770000002
156579,6,33,100,2000,60330001002000,Block 2000,G5040,R,,,S,12651,0,39.5805376,-122.7376502
155439,6,33,100,2001,60330001002001,Block 2001,G5040,R,,,S,90380,0,39.5797829,-122.74255929999998
156168,6,33,100,2002,60330001002002,Block 2002,G5040,R,,,S,244696,0,39.579939200000005,-122.75065649999999
154749,6,33,100,2003,60330001002003,Block 2003,G5040,R,,,S,32201,0,39.579696500000004,-122.75751979999998
155833,6,33,100,2004,60330001002004,Block 2004,G5040,R,,,S,904780,0,39.57180770000001,-122.76217520000002
155644,6,33,100,2005,60330001002005,Block 2005,G5040,R,,,S,7080596,0,39.5635856,-122.74826840000001
154012,6,33,100,2006,60330001002006,Block 2006,G5040,R,,,S,118642,0,39.5790245,-122.7396664
153807,6,33,100,2007,60330001002007,Block 2007,G5040,R,,,S,487995,0,39.5513325,-122.76293829999999
153812,6,33,100,2008,60330001002008,Block 2008,G5040,R,,,S,5733,0,39.5407287,-122.7438882
158219,6,33,100,2009,60330001002009,Block 2009,G5040,R,,,S,650414,0,39.547981799999995,-122.78298590000001
158584,6,33,100,2010,60330001002010,Block 2010,G5040,R,,,S,29129375,0,39.5555371,-122.8185156
156845,6,33,100,2011,60330001002011,Block 2011,G5040,R,,,S,299227,0,39.5748695,-122.7943594
157123,6,33,100,2012,60330001002012,Block 2012,G5040,R,,,S,342931,0,39.547103799999995,-122.8596868
153808,6,33,100,2013,60330001002013,Block 2013,G5040,R,,,S,1086719,0,39.5706639,-122.81155859999998
155256,6,33,100,2014,60330001002014,Block 2014,G5040,R,,,S,49319,0,39.535899900000004,-122.83896340000001
155257,6,33,100,2015,60330001002015,Block 2015,G5040,R,,,S,47616,0,39.5599808,-122.7642415
155938,6,33,100,2016,60330001002016,Block 2016,G5040,R,,,S,3277447,0,39.572650200000005,-122.83563249999999
156857,6,33,100,2017,60330001002017,Block 2017,G5040,R,,,S,58714,0,39.5759831,-122.790462
155438,6,33,100,2018,60330001002018,Block 2018,G5040,R,,,S,743862,0,39.5754756,-122.7853629
156446,6,33,100,2019,60330001002019,Block 2019,G5040,R,,,S,388721,0,39.5441588,-122.84630729999999
155452,6,33,100,2020,60330001002020,Block 2020,G5040,R,,,S,11383,0,39.555217799999994,-122.7652
155994,6,33,100,2021,60330001002021,Block 2021,G5040,R,,,S,10409,0,39.534496000000004,-122.83693459999999
155989,6,33,100,2022,60330001002022,Block 2022,G5040,R,,,S,3327,0,39.5784536,-122.866423
155987,6,33,100,2023,60330001002023,Block 2023,G5040,R,,,S,1038676,0,39.5639219,-122.84057479999998
155868,6,33,100,2024,60330001002024,Block 2024,G5040,R,,,S,91208,0,39.579535899999996,-122.8617723
153809,6,33,100,2025,60330001002025,Block 2025,G5040,R,,,S,37372,0,39.5796956,-122.86545579999999
153782,6,33,100,2026,60330001002026,Block 2026,G5040,R,,,S,104647,0,39.5795234,-122.86893470000001
155937,6,33,100,2027,60330001002027,Block 2027,G5040,R,,,S,144347,0,39.57870629999999,-122.8716682
155988,6,33,100,2028,60330001002028,Block 2028,G5040,R,,,S,1426254,0,39.57484470000001,-122.8769294
155451,6,33,100,2029,60330001002029,Block 2029,G5040,R,,,S,2611354,0,39.561494200000006,-122.87557949999999
154011,6,33,100,2030,60330001002030,Block 2030,G5040,R,,,S,389262,0,39.563169,-122.870319
158613,6,33,100,2031,60330001002031,Block 2031,G5040,R,,,S,1272275,0,39.5465975,-122.761278
158206,6,33,100,2032,60330001002032,Block 2032,G5040,R,,,S,742009,0,39.545473,-122.7778445
158583,6,33,100,2033,60330001002033,Block 2033,G5040,R,,,S,4456040,0,39.53610220000001,-122.75433090000001
154014,6,33,100,2034,60330001002034,Block 2034,G5040,R,,,S,37592,0,39.5349662,-122.7436149
158698,6,33,100,2035,60330001002035,Block 2035,G5040,R,,,S,511690,0,39.541939500000005,-122.7431803
153810,6,33,100,2036,60330001002036,Block 2036,G5040,R,,,S,79956,0,39.546889799999995,-122.73773729999999
153961,6,33,100,2037,60330001002037,Block 2037,G5040,R,,,S,632764,0,39.539906,-122.7382561
155936,6,33,100,2038,60330001002038,Block 2038,G5040,R,,,S,8793918,0,39.5329695,-122.807323
153779,6,33,100,2039,60330001002039,Block 2039,G5040,R,,,S,798967,0,39.5294735,-122.83601850000001
158220,6,33,100,2040,60330001002040,Block 2040,G5040,R,,,S,213904,0,39.5326991,-122.85474920000001
153806,6,33,100,2041,60330001002041,Block 2041,G5040,R,,,S,2866089,0,39.5286757,-122.8864826
156578,6,33,100,2042,60330001002042,Block 2042,G5040,R,,,S,3227368,0,39.5420799,-122.87827630000001
155450,6,33,100,2043,60330001002043,Block 2043,G5040,R,,,S,382922,0,39.5441268,-122.86322849999999
158473,6,33,100,2044,60330001002044,Block 2044,G5040,R,,,S,1473136,0,39.5520099,-122.8744277
156636,6,33,100,2045,60330001002045,Block 2045,G5040,R,,,S,3459030,0,39.5144236,-122.86491459999999
156087,6,33,100,2046,60330001002046,Block 2046,G5040,R,,,S,6436930,0,39.5213508,-122.87961920000001
154627,6,33,100,2047,60330001002047,Block 2047,G5040,R,,,S,32646,0,39.517100799999994,-122.90577079999998
156692,6,33,100,2048,60330001002048,Block 2048,G5040,R,,,S,3325666,0,39.524548700000004,-122.91812320000001
158696,6,33,100,2049,60330001002049,Block 2049,G5040,R,,,S,1811,0,39.5223088,-122.9362953
156577,6,33,100,2050,60330001002050,Block 2050,G5040,R,,,S,19860478,0,39.4982531,-122.90445259999998
158428,6,33,100,2051,60330001002051,Block 2051,G5040,R,,,S,418567,0,39.480221500000006,-122.9199664
154625,6,33,100,2052,60330001002052,Block 2052,G5040,R,,,S,5900422,0,39.5034447,-122.945728
155255,6,33,100,2053,60330001002053,Block 2053,G5040,R,,,S,3016713,0,39.494015000000005,-122.9596976
155935,6,33,100,2054,60330001002054,Block 2054,G5040,R,,,S,6749178,0,39.507287100000006,-122.9800282
156634,6,33,100,2055,60330001002055,Block 2055,G5040,R,,,S,1514521,0,39.51110429999999,-123.0050653
155075,6,33,100,2056,60330001002056,Block 2056,G5040,R,,,S,40052,0,39.505072999999996,-123.0026725
158842,6,33,100,2057,60330001002057,Block 2057,G5040,R,,,S,141254,0,39.5076551,-123.00904009999998
155449,6,33,100,2058,60330001002058,Block 2058,G5040,R,,,S,23275,0,39.518401000000004,-123.0157443
155832,6,33,100,2059,60330001002059,Block 2059,G5040,R,,,S,2433826,0,39.4754705,-122.87838159999998
156167,6,33,100,2060,60330001002060,Block 2060,G5040,R,,,S,2857041,0,39.484162700000006,-122.8754523
158218,6,33,100,2061,60330001002061,Block 2061,G5040,R,,,S,31289,0,39.5153459,-123.01423159999999
158612,6,33,100,2062,60330001002062,Block 2062,G5040,R,,,S,222491,0,39.513645600000004,-123.01668319999999
154626,6,33,100,2063,60330001002063,Block 2063,G5040,R,,,S,301187,0,39.51685820000001,-123.02050770000001
157122,6,33,100,2064,60330001002064,Block 2064,G5040,R,,,S,19992,0,39.516218200000004,-123.0240618
155447,6,33,100,2065,60330001002065,Block 2065,G5040,R,,,S,93406,0,39.514274799999995,-123.0236124
154937,6,33,100,2066,60330001002066,Block 2066,G5040,R,,,S,760145,0,39.5061993,-123.0353034
158009,6,33,100,2067,60330001002067,Block 2067,G5040,R,,,S,144932,0,39.5091648,-123.0411462
157303,6,33,100,2068,60330001002068,Block 2068,G5040,R,,,S,199593,0,39.510081400000004,-123.0357838
158841,6,33,100,2069,60330001002069,Block 2069,G5040,R,,,S,1364121,0,39.5066299,-123.02292659999998
158471,6,33,100,2070,60330001002070,Block 2070,G5040,R,,,S,117835,0,39.5099722,-123.0137402
155448,6,33,100,2071,60330001002071,Block 2071,G5040,R,,,S,77262,0,39.5067114,-123.01145220000001
155993,6,33,100,2072,60330001002072,Block 2072,G5040,R,,,S,1215130,0,39.4945208,-123.0336637
158003,6,33,100,2073,60330001002073,Block 2073,G5040,R,,,S,267437,0,39.4982493,-123.03658529999998
155262,6,33,100,2074,60330001002074,Block 2074,G5040,R,,,S,151548,0,39.4954766,-123.0437737
156019,6,33,100,2075,60330001002075,Block 2075,G5040,R,,,S,2559269,0,39.4947288,-123.05441259999999
154494,6,33,100,2076,60330001002076,Block 2076,G5040,R,,,S,123509,0,39.4988661,-123.0619335
156635,6,33,100,2077,60330001002077,Block 2077,G5040,R,,,S,162917,0,39.50274,-123.0564852
153805,6,33,100,2078,60330001002078,Block 2078,G5040,R,,,S,6708,0,39.503254600000005,-123.0454855
157121,6,33,100,2079,60330001002079,Block 2079,G5040,R,,,S,96269,0,39.507177899999995,-123.04327669999999
154495,6,33,100,2080,60330001002080,Block 2080,G5040,R,,,S,838086,0,39.4989465,-123.01528429999999
158002,6,33,100,2081,60330001002081,Block 2081,G5040,R,,,S,13311608,18923,39.482808500000004,-123.01236840000001
158001,6,33,100,2082,60330001002082,Block 2082,G5040,R,,,S,514037,0,39.4877892,-123.0249159
154938,6,33,100,2083,60330001002083,Block 2083,G5040,R,,,S,514459,0,39.492504600000004,-123.02059750000001
155253,6,33,100,2084,60330001002084,Block 2084,G5040,R,,,S,269114,0,39.4955144,-123.0195711
154965,6,33,100,2085,60330001002085,Block 2085,G5040,R,,,S,2877903,0,39.4792956,-123.04749450000001
154591,6,33,100,2086,60330001002086,Block 2086,G5040,R,,,S,377533,0,39.476919200000005,-123.04133870000001
153850,6,33,100,2087,60330001002087,Block 2087,G5040,R,,,S,3821026,0,39.46678789999999,-123.0520029
156688,6,33,100,2088,60330001002088,Block 2088,G5040,R,,,S,13586639,0,39.4524646,-123.01327409999999
157815,6,33,100,2089,60330001002089,Block 2089,G5040,R,,,S,2615761,0,39.442785799999996,-123.0399493
154015,6,33,100,2090,60330001002090,Block 2090,G5040,R,,,S,547910,0,39.45136289999999,-123.00296670000002
154747,6,33,100,2091,60330001002091,Block 2091,G5040,R,,,S,182259,0,39.435819,-122.98419750000001
158708,6,33,100,2092,60330001002092,Block 2092,G5040,R,,,S,0,26535,39.4476315,-122.9989595
154935,6,33,100,2093,60330001002093,Block 2093,G5040,R,,,S,45779,0,39.4655152,-123.02674920000001
154966,6,33,100,2094,60330001002094,Block 2094,G5040,R,,,S,549683,0,39.4442761,-123.05412520000002
154149,6,33,100,2095,60330001002095,Block 2095,G5040,R,,,S,474301,0,39.444042100000004,-122.99169479999999
156499,6,33,100,2096,60330001002096,Block 2096,G5040,R,,,S,6384380,0,39.4676719,-122.99674409999999
156894,6,33,100,2097,60330001002097,Block 2097,G5040,R,,,S,38549,0,39.475353000000005,-122.9829354
156627,6,33,100,2098,60330001002098,Block 2098,G5040,R,,,S,20044,0,39.4709544,-122.9766242
153843,6,33,100,2099,60330001002099,Block 2099,G5040,R,,,S,74613,0,39.4695106,-122.9749626
158840,6,33,100,2100,60330001002100,Block 2100,G5040,R,,,S,73435,0,39.4723305,-122.9777009
156690,6,33,100,2101,60330001002101,Block 2101,G5040,R,,,S,35179,0,39.473119700000005,-122.9809158
156625,6,33,100,2102,60330001002102,Block 2102,G5040,R,,,S,48855,0,39.474543,-122.97925590000001
157393,6,33,100,2103,60330001002103,Block 2103,G5040,R,,,S,270828,0,39.467439500000005,-123.02915379999999
156281,6,33,100,2104,60330001002104,Block 2104,G5040,R,,,S,271642,0,39.466542,-122.96621680000001
155254,6,33,100,2105,60330001002105,Block 2105,G5040,R,,,S,14886257,0,39.4735029,-122.9454783
