,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
678870,6,107,100,1153,61070001001153,Block 1153,G5040,R,,,S,400608,0,36.3209091,-118.84053349999999
674720,6,107,100,1154,61070001001154,Block 1154,G5040,R,,,S,1889580,0,36.3421362,-118.84737690000001
674189,6,107,100,1155,61070001001155,Block 1155,G5040,R,,,S,509347,0,36.2743338,-118.7488527
672417,6,107,100,1156,61070001001156,Block 1156,G5040,R,,,S,328563,0,36.5682511,-118.55138840000001
674722,6,107,100,1157,61070001001157,Block 1157,G5040,R,,,S,40867,0,36.31729620000001,-118.8412696
678839,6,107,100,1158,61070001001158,Block 1158,G5040,R,,,S,1058625,0,36.3143648,-118.8497433
679811,6,107,100,1159,61070001001159,Block 1159,G5040,R,,,S,21162,0,36.2916484,-118.72008770000001
680197,6,107,100,1160,61070001001160,Block 1160,G5040,R,,,S,8416,0,36.2836456,-118.7286676
677681,6,107,100,2000,61070001002000,Block 2000,G5040,R,,,S,2467624,0,36.7373102,-118.911647
680202,6,107,100,2001,61070001002001,Block 2001,G5040,R,,,S,195222,0,36.7400203,-118.93568929999999
682981,6,107,100,2002,61070001002002,Block 2002,G5040,R,,,S,10598,0,36.740507799999996,-118.93807759999999
677682,6,107,100,2003,61070001002003,Block 2003,G5040,R,,,S,479331,0,36.7381461,-118.94196170000001
677766,6,107,100,2004,61070001002004,Block 2004,G5040,R,,,S,3587299,0,36.72831420000001,-118.9475784
682330,6,107,100,2005,61070001002005,Block 2005,G5040,R,,,S,363735,0,36.7351963,-118.95430490000001
673368,6,107,100,2006,61070001002006,Block 2006,G5040,R,,,S,32994,0,36.7385091,-118.96310390000001
678602,6,107,100,2007,61070001002007,Block 2007,G5040,R,,,S,35886,0,36.7368314,-118.9628697
675127,6,107,100,2008,61070001002008,Block 2008,G5040,R,,,S,9134,0,36.730782,-118.95695220000002
683624,6,107,100,2009,61070001002009,Block 2009,G5040,R,,,S,9221,0,36.7308434,-118.95830929999998
678420,6,107,100,2010,61070001002010,Block 2010,G5040,R,,,S,1368014,0,36.7294024,-118.93283829999999
681322,6,107,100,2011,61070001002011,Block 2011,G5040,R,,,S,30719,0,36.72941470000001,-118.9388042
678852,6,107,100,2012,61070001002012,Block 2012,G5040,R,,,S,2401897,0,36.734913299999995,-118.9710331
677852,6,107,100,2013,61070001002013,Block 2013,G5040,R,,,S,124160,0,36.7330944,-118.96084509999999
671068,6,107,100,2014,61070001002014,Block 2014,G5040,R,,,S,1622009,0,36.7245401,-118.969329
671072,6,107,100,2015,61070001002015,Block 2015,G5040,R,,,S,23131,0,36.7158131,-118.9691929
671957,6,107,100,2016,61070001002016,Block 2016,G5040,R,,,S,1291996,0,36.7216264,-118.97741119999999
671073,6,107,100,2017,61070001002017,Block 2017,G5040,R,,,S,99532,0,36.7144441,-118.9745277
671958,6,107,100,2018,61070001002018,Block 2018,G5040,R,,,S,3129322,0,36.7063206,-118.96813759999999
676179,6,107,100,2019,61070001002019,Block 2019,G5040,R,,,S,22635,0,36.7149673,-118.96576909999999
682978,6,107,100,2020,61070001002020,Block 2020,G5040,R,,,S,423980,0,36.71232020000001,-118.97851499999999
682761,6,107,100,2021,61070001002021,Block 2021,G5040,R,,,S,13751,0,36.714803,-118.9716209
680618,6,107,100,2022,61070001002022,Block 2022,G5040,R,,,S,453743,0,36.708025299999996,-118.9786995
676178,6,107,100,2023,61070001002023,Block 2023,G5040,R,,,S,380428,0,36.7143902,-118.95542579999999
676177,6,107,100,2024,61070001002024,Block 2024,G5040,R,,,S,1206024,0,36.7187668,-118.95672959999999
677772,6,107,100,2025,61070001002025,Block 2025,G5040,R,,,S,357625,0,36.716802200000004,-118.9342348
676957,6,107,100,2026,61070001002026,Block 2026,G5040,R,,,S,1434991,0,36.713910600000006,-118.9260905
673364,6,107,100,2027,61070001002027,Block 2027,G5040,R,,,S,251459,0,36.718899,-118.92537820000001
670919,6,107,100,2028,61070001002028,Block 2028,G5040,R,,,S,2569723,0,36.727787299999996,-118.9188017
674291,6,107,100,2029,61070001002029,Block 2029,G5040,R,,,S,3498989,0,36.689063,-118.9756042
678854,6,107,100,2030,61070001002030,Block 2030,G5040,R,,,S,3694848,0,36.684318299999994,-118.9673226
674292,6,107,100,2031,61070001002031,Block 2031,G5040,R,,,S,4822428,0,36.703398,-118.9422582
681320,6,107,100,2032,61070001002032,Block 2032,G5040,R,,,S,60635,0,36.704887299999996,-118.92290430000001
672104,6,107,100,2033,61070001002033,Block 2033,G5040,R,,,S,35241305,0,36.6750892,-118.9026298
681317,6,107,100,2034,61070001002034,Block 2034,G5040,R,,,S,445250,0,36.6910265,-118.9358312
672098,6,107,100,2035,61070001002035,Block 2035,G5040,R,,,S,7730,0,36.7030867,-118.92553980000001
681321,6,107,100,2036,61070001002036,Block 2036,G5040,R,,,S,219185,0,36.699122100000004,-118.92861950000001
676959,6,107,100,2037,61070001002037,Block 2037,G5040,R,,,S,14889156,23869,36.658437899999996,-118.86927150000001
677777,6,107,100,2038,61070001002038,Block 2038,G5040,R,,,S,90005,0,36.6971361,-118.8683801
679245,6,107,100,2039,61070001002039,Block 2039,G5040,R,,,S,447829,0,36.6695757,-118.8557138
677686,6,107,100,2040,61070001002040,Block 2040,G5040,R,,,S,1766835,0,36.6704605,-118.8613108
672127,6,107,100,2041,61070001002041,Block 2041,G5040,R,,,S,57144,0,36.6809255,-118.85981650000001
671960,6,107,100,2042,61070001002042,Block 2042,G5040,R,,,S,183078,0,36.687159,-118.8663629
682983,6,107,100,2043,61070001002043,Block 2043,G5040,R,,,S,1185797,0,36.6773534,-118.8551753
671959,6,107,100,2044,61070001002044,Block 2044,G5040,R,,,S,121737,0,36.682249799999994,-118.857024
677685,6,107,100,2045,61070001002045,Block 2045,G5040,R,,,S,209072,0,36.6847985,-118.85969320000001
677851,6,107,100,2046,61070001002046,Block 2046,G5040,R,,,S,2741086,0,36.6722049,-118.9537095
672092,6,107,100,2047,61070001002047,Block 2047,G5040,R,,,S,1562309,0,36.6781514,-118.95972169999999
679243,6,107,100,2048,61070001002048,Block 2048,G5040,R,,,S,180740,0,36.691307200000004,-118.9546024
681316,6,107,100,2049,61070001002049,Block 2049,G5040,R,,,S,14164038,25208,36.642424600000005,-118.979322
682977,6,107,100,2050,61070001002050,Block 2050,G5040,R,,,S,214642,0,36.6521016,-118.9584556
678853,6,107,100,2051,61070001002051,Block 2051,G5040,R,,,S,72306,0,36.6586071,-118.9610273
681318,6,107,100,2052,61070001002052,Block 2052,G5040,R,,,S,176304,0,36.6553573,-118.98693529999998
674289,6,107,100,2053,61070001002053,Block 2053,G5040,R,,,S,64681,0,36.6468945,-118.95512749999999
670930,6,107,100,2054,61070001002054,Block 2054,G5040,R,,,S,1347584,0,36.649654,-118.99810430000001
677587,6,107,100,2055,61070001002055,Block 2055,G5040,R,,,S,577,0,36.657132399999995,-119.00214040000002
671750,6,107,100,2056,61070001002056,Block 2056,G5040,R,,,S,2710436,23938,36.6447291,-119.0082075
677114,6,107,100,2057,61070001002057,Block 2057,G5040,R,,,S,617741,0,36.6531963,-119.0171537
676953,6,107,100,2058,61070001002058,Block 2058,G5040,R,,,S,19954173,12555,36.6396536,-119.0352254
683408,6,107,100,2059,61070001002059,Block 2059,G5040,R,,,S,237190,0,36.6562343,-119.02707659999999
678412,6,107,100,2060,61070001002060,Block 2060,G5040,R,,,S,20169,0,36.6212747,-119.06523130000001
673277,6,107,100,2061,61070001002061,Block 2061,G5040,R,,,S,33295,0,36.647782799999995,-119.01622590000001
677778,6,107,100,2062,61070001002062,Block 2062,G5040,R,,,S,4121950,30453,36.6188086,-119.01149950000001
680737,6,107,100,2063,61070001002063,Block 2063,G5040,R,,,S,886,0,36.624297999999996,-119.0040402
682979,6,107,100,2064,61070001002064,Block 2064,G5040,R,,,S,1052889,0,36.6411604,-118.9932707
680733,6,107,100,2065,61070001002065,Block 2065,G5040,R,,,S,2247,0,36.63908789999999,-118.99879950000002
678601,6,107,100,2066,61070001002066,Block 2066,G5040,R,,,S,9318,0,36.6386074,-118.99745959999998
672753,6,107,100,2067,61070001002067,Block 2067,G5040,R,,,S,10679,0,36.637792600000004,-118.9979578
673366,6,107,100,2068,61070001002068,Block 2068,G5040,R,,,S,5760,0,36.6392514,-118.9976209
671079,6,107,100,2069,61070001002069,Block 2069,G5040,R,,,S,17348,0,36.6397725,-118.996423
679250,6,107,100,2070,61070001002070,Block 2070,G5040,R,,,S,317713,0,36.615398299999995,-118.9607357
670929,6,107,100,2071,61070001002071,Block 2071,G5040,R,,,S,2454328,0,36.622507399999996,-118.9571871
676960,6,107,100,2072,61070001002072,Block 2072,G5040,R,,,S,284571,0,36.6379799,-118.95030729999999
681315,6,107,100,2073,61070001002073,Block 2073,G5040,R,,,S,11115037,0,36.621241,-118.9368199
670926,6,107,100,2074,61070001002074,Block 2074,G5040,R,,,S,18077945,0,36.6455301,-118.92552340000002
680621,6,107,100,2075,61070001002075,Block 2075,G5040,R,,,S,1564147,0,36.6858685,-118.9427243
678606,6,107,100,2076,61070001002076,Block 2076,G5040,R,,,S,151326,0,36.639086,-119.0021277
675217,6,107,100,2077,61070001002077,Block 2077,G5040,R,,,S,767257,0,36.6041778,-118.94537690000001
677773,6,107,100,2078,61070001002078,Block 2078,G5040,R,,,S,18096009,0,36.5840072,-118.93170590000001
682988,6,107,100,2079,61070001002079,Block 2079,G5040,R,,,S,510591,0,36.5980415,-118.922801
682989,6,107,100,2080,61070001002080,Block 2080,G5040,R,,,S,15003234,7210,36.6005034,-118.9841812
673278,6,107,100,2081,61070001002081,Block 2081,G5040,R,,,S,1988373,0,36.6219086,-118.99366
680964,6,107,100,2082,61070001002082,Block 2082,G5040,R,,,S,44029291,0,36.5262517,-118.9296695
681779,6,107,100,2083,61070001002083,Block 2083,G5040,R,,,S,99130,0,36.50123129999999,-118.9118351
679836,6,107,100,2084,61070001002084,Block 2084,G5040,R,,,S,3772,0,36.4899184,-118.9652088
671066,6,107,100,2085,61070001002085,Block 2085,G5040,R,,,S,739201,0,36.4865029,-118.9562138
677775,6,107,100,2086,61070001002086,Block 2086,G5040,R,,,S,18776499,0,36.5296683,-118.9691078
680624,6,107,100,2087,61070001002087,Block 2087,G5040,R,,,S,10179367,0,36.576358899999995,-118.9816428
680098,6,107,100,2088,61070001002088,Block 2088,G5040,R,,,S,891982,0,36.586413,-119.01357140000002
676405,6,107,100,2089,61070001002089,Block 2089,G5040,R,,,S,552668,0,36.605591499999996,-119.0100848
681691,6,107,100,2090,61070001002090,Block 2090,G5040,R,,,S,80277,0,36.4709722,-118.92089140000002
676610,6,107,100,2091,61070001002091,Block 2091,G5040,R,,,S,11248618,0,36.446094099999996,-118.9319163
671064,6,107,100,2092,61070001002092,Block 2092,G5040,R,,,S,47907,0,36.424237,-118.9170655
671078,6,107,100,2093,61070001002093,Block 2093,G5040,R,,,S,18512,0,36.4237077,-118.9192168
677118,6,107,100,2094,61070001002094,Block 2094,G5040,R,,,S,26806313,0,36.440148,-118.95816529999999
