,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
666351,6,103,100,1000,61030001001000,Block 1000,G5040,R,,,S,7515085,755,40.431656700000005,-121.5040027
662797,6,103,100,1001,61030001001001,Block 1001,G5040,R,,,S,111017,0,40.4447387,-121.52816659999999
662072,6,103,100,1002,61030001001002,Block 1002,G5040,R,,,S,6595,0,40.4450419,-121.52006580000001
662071,6,103,100,1003,61030001001003,Block 1003,G5040,R,,,S,1217124,0,40.431774299999994,-121.5307489
665284,6,103,100,1004,61030001001004,Block 1004,G5040,R,,,S,5478,0,40.437021200000004,-121.53373119999999
662795,6,103,100,1005,61030001001005,Block 1005,G5040,R,,,S,10745,0,40.4371852,-121.53334579999999
662073,6,103,100,1006,61030001001006,Block 1006,G5040,R,,,S,7678110,15184,40.434918200000006,-121.5541126
665748,6,103,100,1007,61030001001007,Block 1007,G5040,R,,,S,2101,0,40.4354684,-121.5341152
662580,6,103,100,1008,61030001001008,Block 1008,G5040,R,,,S,38798227,165705,40.4087958,-121.5796088
664873,6,103,100,1009,61030001001009,Block 1009,G5040,R,,,S,6459,0,40.3967138,-121.61985870000001
664874,6,103,100,1010,61030001001010,Block 1010,G5040,R,,,S,72441,0,40.391845399999994,-121.542216
665283,6,103,100,1011,61030001001011,Block 1011,G5040,R,,,S,27054,0,40.393147799999994,-121.546154
664739,6,103,100,1012,61030001001012,Block 1012,G5040,R,,,S,584907,0,40.4336589,-121.63408179999999
664265,6,103,100,1013,61030001001013,Block 1013,G5040,R,,,S,1102178,0,40.4330315,-121.6484973
663518,6,103,100,1014,61030001001014,Block 1014,G5040,R,,,S,633711,0,40.4377195,-121.65861540000002
663082,6,103,100,1015,61030001001015,Block 1015,G5040,R,,,S,433713,0,40.4450835,-121.66766799999999
661932,6,103,100,1016,61030001001016,Block 1016,G5040,R,,,S,248142,0,40.448723799999996,-121.67687450000001
665573,6,103,100,1017,61030001001017,Block 1017,G5040,R,,,S,1618330,0,40.4457055,-121.69089170000001
666064,6,103,100,1018,61030001001018,Block 1018,G5040,R,,,S,1013148,0,40.443470500000004,-121.68282420000001
662581,6,103,100,1019,61030001001019,Block 1019,G5040,R,,,S,2284362,0,40.443598200000004,-121.7125489
666813,6,103,100,1020,61030001001020,Block 1020,G5040,R,,,S,383200,0,40.4380655,-121.71909709999998
662329,6,103,100,1021,61030001001021,Block 1021,G5040,R,,,S,347533,0,40.437075899999996,-121.7148146
666814,6,103,100,1022,61030001001022,Block 1022,G5040,R,,,S,1434923,0,40.4359921,-121.6979338
665574,6,103,100,1023,61030001001023,Block 1023,G5040,R,,,S,22340,0,40.433757,-121.69215759999999
664221,6,103,100,1024,61030001001024,Block 1024,G5040,R,,,S,211446,0,40.436468299999994,-121.6833246
666885,6,103,100,1025,61030001001025,Block 1025,G5040,R,,,S,1312361,0,40.4321908,-121.6785114
661853,6,103,100,1026,61030001001026,Block 1026,G5040,R,,,S,1128,0,40.4337665,-121.6673456
664266,6,103,100,1027,61030001001027,Block 1027,G5040,R,,,S,657631,0,40.4297756,-121.6670277
662577,6,103,100,1028,61030001001028,Block 1028,G5040,R,,,S,234885,0,40.43440579999999,-121.66386399999999
665166,6,103,100,1029,61030001001029,Block 1029,G5040,R,,,S,313503,0,40.4400279,-121.67279669999999
