,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
33522,6,9,120,1067,60090001201067,Block 1067,G5040,R,,,S,211569,0,37.9720825,-120.65745929999999
33482,6,9,120,1068,60090001201068,Block 1068,G5040,R,,,S,0,49350,37.985413799999996,-120.6513071
33431,6,9,120,1069,60090001201069,Block 1069,G5040,R,,,S,1294820,0,37.977707,-120.68722949999999
33460,6,9,120,1070,60090001201070,Block 1070,G5040,R,,,S,280308,0,37.9867436,-120.69944579999999
33462,6,9,120,1071,60090001201071,Block 1071,G5040,R,,,S,110156,0,37.9828444,-120.69748249999999
33706,6,9,120,1072,60090001201072,Block 1072,G5040,R,,,S,44382,0,37.979094599999996,-120.6951827
33463,6,9,120,1073,60090001201073,Block 1073,G5040,R,,,S,9348,0,37.98187120000001,-120.66755890000002
33595,6,9,120,1074,60090001201074,Block 1074,G5040,R,,,S,277164,0,37.9583849,-120.6890544
33897,6,9,120,1075,60090001201075,Block 1075,G5040,R,,,S,0,21417,38.0020933,-120.7393277
33705,6,9,120,1076,60090001201076,Block 1076,G5040,R,,,S,0,56917,37.985288700000005,-120.64996289999999
33594,6,9,120,1077,60090001201077,Block 1077,G5040,R,,,S,1894932,0,37.9716605,-120.6687595
33989,6,9,120,1078,60090001201078,Block 1078,G5040,R,,,S,55850,0,37.943523,-120.7300971
33386,6,9,120,1079,60090001201079,Block 1079,G5040,R,,,S,34230,0,37.9742549,-120.65221140000001
33707,6,9,120,1080,60090001201080,Block 1080,G5040,R,,,S,71844357,80556,37.9078089,-120.69731200000001
33209,6,9,120,1081,60090001201081,Block 1081,G5040,R,,,S,665118,0,37.9412448,-120.72482179999999
33354,6,9,120,1082,60090001201082,Block 1082,G5040,R,,,S,61683,0,37.9497736,-120.68136799999999
33614,6,9,120,1083,60090001201083,Block 1083,G5040,R,,,S,102478,0,37.9541522,-120.6877047
33039,6,9,120,1084,60090001201084,Block 1084,G5040,R,,,S,942505,0,37.954297100000005,-120.6781525
33389,6,9,120,1085,60090001201085,Block 1085,G5040,R,,,S,76604,0,37.9617888,-120.6706835
33615,6,9,120,1086,60090001201086,Block 1086,G5040,R,,,S,164935,0,37.9611995,-120.66880249999998
33387,6,9,120,1087,60090001201087,Block 1087,G5040,R,,,S,195662,0,37.9675739,-120.6616865
33948,6,9,120,1088,60090001201088,Block 1088,G5040,R,,,S,294,0,37.9705758,-120.65743619999999
33994,6,9,120,1089,60090001201089,Block 1089,G5040,R,,,S,15153,0,37.9725902,-120.6536419
33502,6,9,120,1090,60090001201090,Block 1090,G5040,R,,,S,361165,0,37.958420600000004,-120.6811117
33464,6,9,120,1091,60090001201091,Block 1091,G5040,R,,,S,228693,0,37.961803,-120.68089180000001
33063,6,9,120,1092,60090001201092,Block 1092,G5040,R,,,S,1326362,0,37.968907,-120.6797005
33686,6,9,120,1093,60090001201093,Block 1093,G5040,R,,,S,0,96089,37.9705429,-120.68511310000001
33577,6,9,120,1094,60090001201094,Block 1094,G5040,R,,,S,0,47753,37.9705138,-120.6805263
33292,6,9,120,1095,60090001201095,Block 1095,G5040,R,,,S,452253,0,37.965208600000004,-120.6779777
33103,6,9,120,1096,60090001201096,Block 1096,G5040,R,,,S,5569496,0,37.944964,-120.6564004
34088,6,9,120,1097,60090001201097,Block 1097,G5040,R,,,S,34381,0,37.9577237,-120.65193400000001
33503,6,9,120,1098,60090001201098,Block 1098,G5040,R,,,S,1190605,0,37.9526119,-120.6677327
33385,6,9,120,1099,60090001201099,Block 1099,G5040,R,,,S,43953,0,37.9585159,-120.6702929
33177,6,9,120,1100,60090001201100,Block 1100,G5040,R,,,S,15319695,0,37.9039078,-120.62278529999999
33904,6,9,120,1101,60090001201101,Block 1101,G5040,R,,,S,3117,0,37.9219424,-120.6346178
33947,6,9,120,1102,60090001201102,Block 1102,G5040,R,,,S,323,0,37.9189319,-120.63699679999999
34064,6,9,120,1103,60090001201103,Block 1103,G5040,R,,,S,0,222326,37.8895919,-120.59665120000001
33926,6,9,120,1104,60090001201104,Block 1104,G5040,R,,,S,310,0,37.9202401,-120.64076659999999
33727,6,9,120,1105,60090001201105,Block 1105,G5040,R,,,S,183387,0,37.9115318,-120.61487340000002
33620,6,9,120,1106,60090001201106,Block 1106,G5040,R,,,S,279290,0,37.925923499999996,-120.63529650000001
33624,6,9,120,1107,60090001201107,Block 1107,G5040,R,,,S,2651,0,37.9082025,-120.61535020000001
33338,6,9,120,1108,60090001201108,Block 1108,G5040,R,,,S,143566,0,37.9176914,-120.63730149999999
33777,6,9,120,1109,60090001201109,Block 1109,G5040,R,,,S,159356,0,37.919264500000004,-120.6271048
33850,6,9,120,1110,60090001201110,Block 1110,G5040,R,,,S,62970,0,37.9147374,-120.60232040000001
34015,6,9,120,1111,60090001201111,Block 1111,G5040,R,,,S,0,27806,37.8920499,-120.59125990000001
32885,6,9,120,1112,60090001201112,Block 1112,G5040,R,,,S,1518,0,37.9188776,-120.63733020000001
33600,6,9,120,1113,60090001201113,Block 1113,G5040,R,,,S,12244,0,37.921120200000004,-120.6306527
33872,6,9,120,1114,60090001201114,Block 1114,G5040,R,,,S,150435,0,37.9152191,-120.622055
33729,6,9,120,1115,60090001201115,Block 1115,G5040,R,,,S,36320,0,37.9084795,-120.60781899999999
33277,6,9,120,1116,60090001201116,Block 1116,G5040,R,,,S,120565,0,37.9119074,-120.6408926
33563,6,9,120,1117,60090001201117,Block 1117,G5040,R,,,S,8120,0,37.914522600000005,-120.60373680000001
33870,6,9,120,1118,60090001201118,Block 1118,G5040,R,,,S,137945,0,37.9115044,-120.6112071
33875,6,9,120,1119,60090001201119,Block 1119,G5040,R,,,S,795,0,37.9122734,-120.63738810000001
33669,6,9,120,1120,60090001201120,Block 1120,G5040,R,,,S,130078,0,37.9347359,-120.64195690000001
33453,6,9,120,1121,60090001201121,Block 1121,G5040,R,,,S,3187548,0,37.951258200000005,-120.64576869999999
34178,6,9,120,1122,60090001201122,Block 1122,G5040,R,,,S,0,24444,37.9656016,-120.64884620000001
34092,6,9,120,1123,60090001201123,Block 1123,G5040,R,,,S,11433,0,37.971990000000005,-120.6532199
33388,6,9,120,1124,60090001201124,Block 1124,G5040,R,,,S,0,16695,37.9672679,-120.65008519999999
33603,6,9,120,1125,60090001201125,Block 1125,G5040,R,,,S,10278,0,37.967457700000004,-120.6494065
33714,6,9,120,1126,60090001201126,Block 1126,G5040,R,,,S,102015,0,37.971457799999996,-120.6508879
33928,6,9,120,1127,60090001201127,Block 1127,G5040,R,,,S,3787,0,37.9723299,-120.6521851
33584,6,9,120,1128,60090001201128,Block 1128,G5040,R,,,S,91449,0,37.9721689,-120.6487493
33560,6,9,120,1129,60090001201129,Block 1129,G5040,R,,,S,145217,0,37.9760239,-120.6489456
33618,6,9,120,1130,60090001201130,Block 1130,G5040,R,,,S,0,4277,37.9745571,-120.6473429
33583,6,9,120,1131,60090001201131,Block 1131,G5040,R,,,S,34257,0,37.9817027,-120.645155
33616,6,9,120,1132,60090001201132,Block 1132,G5040,R,,,S,6870762,0,37.9822526,-120.6296687
33596,6,9,120,1133,60090001201133,Block 1133,G5040,R,,,S,110169,0,37.978688500000004,-120.6407824
33668,6,9,120,1134,60090001201134,Block 1134,G5040,R,,,S,2465,0,37.9813164,-120.64189760000001
33523,6,9,120,1135,60090001201135,Block 1135,G5040,R,,,S,23988,0,37.977227899999995,-120.6386646
33667,6,9,120,1136,60090001201136,Block 1136,G5040,R,,,S,240933,0,37.977352200000006,-120.64488590000002
33582,6,9,120,1137,60090001201137,Block 1137,G5040,R,,,S,81716,0,37.9857474,-120.6473987
33757,6,9,120,1138,60090001201138,Block 1138,G5040,R,,,S,52721,0,37.9347485,-120.63944709999998
33520,6,9,120,1139,60090001201139,Block 1139,G5040,R,,,S,24087,0,37.981905100000006,-120.6459892
33712,6,9,120,1140,60090001201140,Block 1140,G5040,R,,,S,107238,0,37.984772,-120.6483848
33687,6,9,120,1141,60090001201141,Block 1141,G5040,R,,,S,0,7113,37.982835200000004,-120.6477419
33504,6,9,120,1142,60090001201142,Block 1142,G5040,R,,,S,6567677,0,37.9594718,-120.6323979
33525,6,9,120,1143,60090001201143,Block 1143,G5040,R,,,S,90475,0,37.956144099999996,-120.62958229999998
33557,6,9,120,1144,60090001201144,Block 1144,G5040,R,,,S,261326,0,37.9406094,-120.62857179999999
33895,6,9,120,1145,60090001201145,Block 1145,G5040,R,,,S,124653,0,37.939091499999996,-120.6251412
33992,6,9,120,1146,60090001201146,Block 1146,G5040,R,,,S,63483,0,37.941402399999994,-120.63128229999998
33478,6,9,120,1147,60090001201147,Block 1147,G5040,R,,,S,0,11878,37.9717485,-120.647196
33393,6,9,120,1148,60090001201148,Block 1148,G5040,R,,,S,131014,0,37.956356899999996,-120.6274631
33622,6,9,120,1149,60090001201149,Block 1149,G5040,R,,,S,144194,0,37.9633581,-120.6370733
33601,6,9,120,1150,60090001201150,Block 1150,G5040,R,,,S,148575,0,37.9508644,-120.62553700000001
33597,6,9,120,1151,60090001201151,Block 1151,G5040,R,,,S,46568,0,37.9545479,-120.63539170000001
33617,6,9,120,1152,60090001201152,Block 1152,G5040,R,,,S,0,5771,37.9730888,-120.64705659999998
33390,6,9,120,1153,60090001201153,Block 1153,G5040,R,,,S,266817,0,37.95581129999999,-120.6324914
33690,6,9,120,1154,60090001201154,Block 1154,G5040,R,,,S,329136,0,37.9487941,-120.6292712
33067,6,9,120,1155,60090001201155,Block 1155,G5040,R,,,S,56645,0,37.9774802,-120.64200159999999
33559,6,9,120,1156,60090001201156,Block 1156,G5040,R,,,S,11260,0,37.9810795,-120.6430303
34038,6,9,120,1157,60090001201157,Block 1157,G5040,R,,,S,29813,0,37.9798998,-120.64348329999999
33672,6,9,120,1158,60090001201158,Block 1158,G5040,R,,,S,3593564,0,37.9239274,-120.6173665
33599,6,9,120,1159,60090001201159,Block 1159,G5040,R,,,S,137589,0,37.930634399999995,-120.6325447
33564,6,9,120,1160,60090001201160,Block 1160,G5040,R,,,S,95137,0,37.9164518,-120.6201513
34133,6,9,120,1161,60090001201161,Block 1161,G5040,R,,,S,7707,0,37.9148611,-120.6034602
33062,6,9,120,1162,60090001201162,Block 1162,G5040,R,,,S,134447,0,37.920508399999996,-120.6255337
33869,6,9,120,1163,60090001201163,Block 1163,G5040,R,,,S,101289,0,37.91350429999999,-120.61460259999998
33671,6,9,120,1164,60090001201164,Block 1164,G5040,R,,,S,120028,0,37.9279777,-120.63159180000001
33558,6,9,120,1165,60090001201165,Block 1165,G5040,R,,,S,99675,0,37.9366748,-120.6277045
33598,6,9,120,1166,60090001201166,Block 1166,G5040,R,,,S,80108,0,37.931374700000006,-120.6408152
33670,6,9,120,1167,60090001201167,Block 1167,G5040,R,,,S,79566,0,37.932826399999996,-120.638668
33756,6,9,120,1168,60090001201168,Block 1168,G5040,R,,,S,116455,0,37.928946999999994,-120.63542199999999
33526,6,9,120,1169,60090001201169,Block 1169,G5040,R,,,S,81695,0,37.929685600000006,-120.63415
33785,6,9,120,1170,60090001201170,Block 1170,G5040,R,,,S,0,250798,37.924416799999996,-120.60146280000001
33454,6,9,120,1171,60090001201171,Block 1171,G5040,R,,,S,3577,0,37.9116983,-120.5996021
33965,6,9,120,1172,60090001201172,Block 1172,G5040,R,,,S,0,97796,37.9218438,-120.59960290000001
34222,6,9,120,1173,60090001201173,Block 1173,G5040,R,,,S,0,95990,37.9150449,-120.5994943
33688,6,9,120,1174,60090001201174,Block 1174,G5040,R,,,S,16009,0,37.9115061,-120.598601
33625,6,9,120,1175,60090001201175,Block 1175,G5040,R,,,S,7294,0,37.9374415,-120.6060662
34012,6,9,120,1176,60090001201176,Block 1176,G5040,R,,,S,83368,0,37.9078915,-120.5921872
34089,6,9,120,1177,60090001201177,Block 1177,G5040,R,,,S,4121,0,37.913174299999994,-120.59905829999998
33562,6,9,120,1178,60090001201178,Block 1178,G5040,R,,,S,558627,0,37.948341,-120.6181705
33693,6,9,120,1179,60090001201179,Block 1179,G5040,R,,,S,284468,0,37.9441531,-120.6182019
33208,6,9,120,1180,60090001201180,Block 1180,G5040,R,,,S,977979,0,37.93656420000001,-120.75888570000001
33459,6,9,120,1181,60090001201181,Block 1181,G5040,R,,,S,644497,0,37.9390005,-120.74311329999999
33665,6,9,120,1182,60090001201182,Block 1182,G5040,R,,,S,8265188,0,37.8598841,-120.6378497
33155,6,9,120,1183,60090001201183,Block 1183,G5040,R,,,S,0,246003,37.8805566,-120.6010663
33730,6,9,120,1184,60090001201184,Block 1184,G5040,R,,,S,0,237253,37.8964275,-120.5862166
33483,6,9,120,1185,60090001201185,Block 1185,G5040,R,,,S,0,196412,37.9001778,-120.58902040000001
33799,6,9,120,1186,60090001201186,Block 1186,G5040,R,,,S,0,114454,37.90384,-120.5924486
34223,6,9,120,1187,60090001201187,Block 1187,G5040,R,,,S,0,103923,37.9014563,-120.58828319999999
34161,6,9,120,1188,60090001201188,Block 1188,G5040,R,,,S,20551,0,37.9022901,-120.589474
34179,6,9,120,1189,60090001201189,Block 1189,G5040,R,,,S,20978,0,37.9040875,-120.587851
33104,6,9,120,1190,60090001201190,Block 1190,G5040,R,,,S,48815,0,37.9063873,-120.58809299999999
33923,6,9,120,1191,60090001201191,Block 1191,G5040,R,,,S,15352,0,37.9049351,-120.5902057
33561,6,9,120,1192,60090001201192,Block 1192,G5040,R,,,S,86469,0,37.90336370000001,-120.58362530000001
33762,6,9,120,1193,60090001201193,Block 1193,G5040,R,,,S,52426,0,37.9017952,-120.58510600000001
33846,6,9,120,1194,60090001201194,Block 1194,G5040,R,,,S,0,17098,37.9013699,-120.58491940000002
33685,6,9,120,1195,60090001201195,Block 1195,G5040,R,,,S,69457,0,37.9031966,-120.5867851
33763,6,9,120,1196,60090001201196,Block 1196,G5040,R,,,S,107874,0,37.8965291,-120.57256409999998
33842,6,9,120,1197,60090001201197,Block 1197,G5040,R,,,S,28497,0,37.9006287,-120.58144640000002
34013,6,9,120,1198,60090001201198,Block 1198,G5040,R,,,S,46158,0,37.8979808,-120.5798907
34224,6,9,120,1199,60090001201199,Block 1199,G5040,R,,,S,0,239031,37.8955343,-120.5706673
33684,6,9,120,1200,60090001201200,Block 1200,G5040,R,,,S,0,200629,37.848028,-120.63945
33480,6,9,120,1201,60090001201201,Block 1201,G5040,R,,,S,0,357973,37.841901299999996,-120.64351359999999
33621,6,9,120,1202,60090001201202,Block 1202,G5040,R,,,S,2905,0,37.862327799999996,-120.6303328
33070,6,9,120,1203,60090001201203,Block 1203,G5040,R,,,S,6841,0,38.0307659,-120.8513703
33205,6,9,120,1204,60090001201204,Block 1204,G5040,R,,,S,78837,0,38.0235197,-120.76856709999998
34149,6,9,120,1205,60090001201205,Block 1205,G5040,R,,,S,1011204,0,38.021885,-120.785358
33691,6,9,120,1206,60090001201206,Block 1206,G5040,R,,,S,49096,0,37.898883000000005,-120.5840145
33644,6,9,120,1207,60090001201207,Block 1207,G5040,R,,,S,33494,0,37.899392299999995,-120.5831923
33760,6,9,120,1208,60090001201208,Block 1208,G5040,R,,,S,12500,0,37.900386100000006,-120.58349579999998
33894,6,9,120,1209,60090001201209,Block 1209,G5040,R,,,S,99784,0,37.9245961,-120.63112360000001
33780,6,9,120,1210,60090001201210,Block 1210,G5040,R,,,S,0,1291596,37.981215399999996,-120.5465203
33648,6,9,120,1211,60090001201211,Block 1211,G5040,R,,,S,54944,0,37.978829600000005,-120.5449617
33628,6,9,120,1212,60090001201212,Block 1212,G5040,R,,,S,0,137131,37.990176,-120.54836940000001
33903,6,9,120,1213,60090001201213,Block 1213,G5040,R,,,S,0,103139,37.9512718,-120.5201412
33778,6,9,120,1214,60090001201214,Block 1214,G5040,R,,,S,559850,0,37.938912,-120.6138942
33647,6,9,120,1215,60090001201215,Block 1215,G5040,R,,,S,467875,0,37.94628839999999,-120.61174550000001
33313,6,9,120,1216,60090001201216,Block 1216,G5040,R,,,S,261,0,37.9399929,-120.60569109999999
33765,6,9,120,1217,60090001201217,Block 1217,G5040,R,,,S,202483,0,37.9429503,-120.61372240000001
33649,6,9,120,1218,60090001201218,Block 1218,G5040,R,,,S,12613,0,37.9441784,-120.6091314
33627,6,9,120,1219,60090001201219,Block 1219,G5040,R,,,S,4755,0,37.9414245,-120.60715
33626,6,9,120,1220,60090001201220,Block 1220,G5040,R,,,S,9138,0,37.9427085,-120.6080426
33876,6,9,120,1221,60090001201221,Block 1221,G5040,R,,,S,0,1113663,38.0369125,-120.75847920000001
33710,6,9,120,1222,60090001201222,Block 1222,G5040,R,,,S,48891,0,38.036856799999995,-120.7559878
33519,6,9,120,1223,60090001201223,Block 1223,G5040,R,,,S,4978,0,38.042651,-120.75697659999999
33713,6,9,120,1224,60090001201224,Block 1224,G5040,R,,,S,90889,0,37.9743113,-120.68455800000001
33728,6,9,120,1225,60090001201225,Block 1225,G5040,R,,,S,21943,0,37.993297,-120.5494017
33701,6,9,120,1226,60090001201226,Block 1226,G5040,R,,,S,15368,0,37.9064434,-120.59264009999998
33545,6,9,121,1000,60090001211000,Block 1000,G5040,R,,,S,3017915,0,38.076252600000004,-120.46930929999999
33572,6,9,121,1001,60090001211001,Block 1001,G5040,R,,,S,835565,0,38.0771292,-120.482478
32536,6,9,121,1002,60090001211002,Block 1002,G5040,R,,,S,1043207,0,38.078356299999996,-120.4915535
33540,6,9,121,1003,60090001211003,Block 1003,G5040,R,,,S,2059382,0,38.0865651,-120.49444340000001
33951,6,9,121,1004,60090001211004,Block 1004,G5040,R,,,S,44749,0,38.0917902,-120.499595
34153,6,9,121,1005,60090001211005,Block 1005,G5040,R,,,S,2394,0,38.0928901,-120.4951298
33132,6,9,121,1006,60090001211006,Block 1006,G5040,R,,,S,1193,0,38.0919963,-120.4951021
32537,6,9,121,1007,60090001211007,Block 1007,G5040,R,,,S,2669649,0,38.073225799999996,-120.5152727
32844,6,9,121,1008,60090001211008,Block 1008,G5040,R,,,S,49951,0,38.0726054,-120.491097
33035,6,9,121,1009,60090001211009,Block 1009,G5040,R,,,S,54677,0,38.069635399999996,-120.46178470000001
32797,6,9,121,1010,60090001211010,Block 1010,G5040,R,,,S,23371851,7955,38.0394102,-120.4785699
33140,6,9,121,1011,60090001211011,Block 1011,G5040,R,,,S,0,174298,38.013456299999994,-120.46616029999998
33060,6,9,121,1012,60090001211012,Block 1012,G5040,R,,,S,57345,0,38.0649125,-120.498756
33353,6,9,121,1013,60090001211013,Block 1013,G5040,R,,,S,214769,0,38.0656169,-120.4683335
33970,6,9,121,1014,60090001211014,Block 1014,G5040,R,,,S,295662,0,38.0544084,-120.5049281
33368,6,9,121,1015,60090001211015,Block 1015,G5040,R,,,S,47169,0,38.0609175,-120.5017243
32535,6,9,121,1016,60090001211016,Block 1016,G5040,R,,,S,158131,0,38.070642799999995,-120.49205690000001
32721,6,9,121,1017,60090001211017,Block 1017,G5040,R,,,S,6764001,0,38.058014299999996,-120.51537350000001
33251,6,9,121,1018,60090001211018,Block 1018,G5040,R,,,S,1547,0,38.0510626,-120.53124840000002
33222,6,9,121,1019,60090001211019,Block 1019,G5040,R,,,S,58832,0,38.0513651,-120.5078341
33178,6,9,121,1020,60090001211020,Block 1020,G5040,R,,,S,0,27195,38.044559899999996,-120.5152982
33311,6,9,121,1021,60090001211021,Block 1021,G5040,R,,,S,100029,0,38.054137,-120.5346178
33241,6,9,121,1022,60090001211022,Block 1022,G5040,R,,,S,1202549,0,38.0495124,-120.5363687
33310,6,9,121,1023,60090001211023,Block 1023,G5040,R,,,S,3019504,0,38.0551919,-120.5568867
33689,6,9,121,1024,60090001211024,Block 1024,G5040,R,,,S,74244,0,38.061798700000004,-120.5454668
32889,6,9,121,1025,60090001211025,Block 1025,G5040,U,2494.0,C,S,175715,10849,38.062082700000005,-120.5583493
33367,6,9,121,1026,60090001211026,Block 1026,G5040,U,2494.0,C,S,19991,0,38.062810600000006,-120.558604
34132,6,9,121,1027,60090001211027,Block 1027,G5040,U,2494.0,C,S,4162,0,38.0666973,-120.5633486
33242,6,9,121,1028,60090001211028,Block 1028,G5040,R,,,S,19443,0,38.0459687,-120.52700790000002
