,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
558949,6,79,10002,1026,60790100021026,Block 1026,G5040,R,,,S,246151,0,35.7797243,-120.92877220000001
552638,6,79,10002,1027,60790100021027,Block 1027,G5040,R,,,S,0,61249,35.765800299999995,-120.90071299999998
549280,6,79,10002,1028,60790100021028,Block 1028,G5040,R,,,S,45755,0,35.7744855,-120.8926666
554761,6,79,10002,1029,60790100021029,Block 1029,G5040,R,,,S,0,78002,35.7629198,-120.90483130000001
559876,6,79,10002,1030,60790100021030,Block 1030,G5040,R,,,S,0,62287,35.7574746,-120.93182009999998
551358,6,79,10002,1031,60790100021031,Block 1031,G5040,R,,,S,225310,0,35.773835299999995,-120.8881425
557116,6,79,10002,1032,60790100021032,Block 1032,G5040,R,,,S,53444,0,35.7777385,-120.9103183
559820,6,79,10002,1033,60790100021033,Block 1033,G5040,R,,,S,110924,0,35.763338899999994,-120.8904763
559851,6,79,10002,1034,60790100021034,Block 1034,G5040,R,,,S,0,249346,35.751114799999996,-120.9312568
555172,6,79,10002,1035,60790100021035,Block 1035,G5040,R,,,S,0,60693,35.756944700000005,-120.93078770000001
551446,6,79,10002,1036,60790100021036,Block 1036,G5040,R,,,S,1934759,0,35.78989970000001,-120.95562269999999
558254,6,79,10002,1037,60790100021037,Block 1037,G5040,R,,,S,2434748,0,35.787265399999995,-120.9830207
559766,6,79,10002,1038,60790100021038,Block 1038,G5040,R,,,S,608099,0,35.7869847,-120.9970294
559825,6,79,10002,1039,60790100021039,Block 1039,G5040,R,,,S,63367,0,35.79198579999999,-120.99749369999999
551048,6,79,10002,1040,60790100021040,Block 1040,G5040,R,,,S,6823,0,35.7926396,-121.0002597
549278,6,79,10002,1041,60790100021041,Block 1041,G5040,R,,,S,2163,0,35.785967600000006,-120.9654946
557114,6,79,10002,1042,60790100021042,Block 1042,G5040,R,,,S,4855228,0,35.7757974,-120.9490271
559813,6,79,10002,1043,60790100021043,Block 1043,G5040,R,,,S,739773,0,35.7783621,-120.9589295
549201,6,79,10002,1044,60790100021044,Block 1044,G5040,R,,,S,804600,0,35.7683674,-120.9584605
556598,6,79,10002,1045,60790100021045,Block 1045,G5040,R,,,S,2228,0,35.787001399999994,-120.9392649
552636,6,79,10002,1046,60790100021046,Block 1046,G5040,R,,,S,194118,0,35.7609999,-120.9423248
559925,6,79,10002,1047,60790100021047,Block 1047,G5040,R,,,S,0,13004,35.760107399999995,-120.94366979999998
558257,6,79,10002,1048,60790100021048,Block 1048,G5040,R,,,S,16565,0,35.7590166,-120.9443697
557100,6,79,10002,1049,60790100021049,Block 1049,G5040,R,,,S,8547,0,35.7572068,-120.9443318
554487,6,79,10002,1050,60790100021050,Block 1050,G5040,R,,,S,0,47469,35.7577213,-120.9420223
548796,6,79,10002,1051,60790100021051,Block 1051,G5040,R,,,S,1817378,0,35.7577304,-120.95574679999999
554481,6,79,10002,1052,60790100021052,Block 1052,G5040,R,,,S,0,91323,35.7528629,-120.95025120000001
549202,6,79,10002,1053,60790100021053,Block 1053,G5040,R,,,S,9293,0,35.757099,-120.94781529999999
558259,6,79,10002,1054,60790100021054,Block 1054,G5040,R,,,S,5242,0,35.7575509,-120.9447805
553899,6,79,10002,1055,60790100021055,Block 1055,G5040,R,,,S,164742,0,35.761605200000005,-120.9500077
550467,6,79,10002,1056,60790100021056,Block 1056,G5040,R,,,S,27746,0,35.7595628,-120.9517889
555750,6,79,10002,1057,60790100021057,Block 1057,G5040,R,,,S,0,86148,35.7552058,-120.9475736
557642,6,79,10002,1058,60790100021058,Block 1058,G5040,R,,,S,8584021,0,35.765860700000005,-120.9765048
551821,6,79,10002,1059,60790100021059,Block 1059,G5040,R,,,S,1327,0,35.7633346,-120.9634199
557113,6,79,10002,1060,60790100021060,Block 1060,G5040,R,,,S,94365,0,35.7802693,-120.9663291
557757,6,79,10002,1061,60790100021061,Block 1061,G5040,R,,,S,145688,0,35.7577196,-120.9827
551360,6,79,10002,1062,60790100021062,Block 1062,G5040,R,,,S,83373,0,35.7821583,-120.9779527
551553,6,79,10002,1063,60790100021063,Block 1063,G5040,R,,,S,9582,0,35.761205100000005,-120.96347379999999
555320,6,79,10002,1064,60790100021064,Block 1064,G5040,R,,,S,0,438,35.7473036,-120.970472
555426,6,79,10002,1065,60790100021065,Block 1065,G5040,R,,,S,150560,0,35.7502564,-120.9828213
551825,6,79,10002,1066,60790100021066,Block 1066,G5040,R,,,S,10802,0,35.7657497,-120.9641763
551047,6,79,10002,1067,60790100021067,Block 1067,G5040,R,,,S,12592,0,35.758663299999995,-120.96313390000002
554109,6,79,10002,1068,60790100021068,Block 1068,G5040,R,,,S,124026,0,35.770328899999996,-120.96391100000001
559915,6,79,10002,1069,60790100021069,Block 1069,G5040,R,,,S,105652,0,35.7479705,-120.9744185
556404,6,79,10002,1070,60790100021070,Block 1070,G5040,R,,,S,227655,16,35.749641499999996,-120.9804295
549260,6,79,10002,1071,60790100021071,Block 1071,G5040,R,,,S,1076796,0,35.7769463,-120.99972439999999
555908,6,79,10002,1072,60790100021072,Block 1072,G5040,R,,,S,194702,0,35.7720252,-120.9976304
554016,6,79,10002,1073,60790100021073,Block 1073,G5040,R,,,S,8874596,0,35.776537899999994,-121.0223679
559824,6,79,10002,1074,60790100021074,Block 1074,G5040,R,,,S,58754,0,35.7881929,-121.0186982
555024,6,79,10002,1075,60790100021075,Block 1075,G5040,R,,,S,5309,0,35.771362700000005,-121.0375538
554748,6,79,10002,1076,60790100021076,Block 1076,G5040,R,,,S,33516,0,35.7635159,-121.02807959999998
554751,6,79,10002,1077,60790100021077,Block 1077,G5040,R,,,S,90089,0,35.761211700000004,-121.0225497
555139,6,79,10002,1078,60790100021078,Block 1078,G5040,R,,,S,9965,0,35.7636612,-121.0267243
551258,6,79,10002,1079,60790100021079,Block 1079,G5040,R,,,S,60522,0,35.7891104,-121.01368799999999
551545,6,79,10002,1080,60790100021080,Block 1080,G5040,R,,,S,434856,0,35.7819395,-121.01926499999999
551122,6,79,10002,1081,60790100021081,Block 1081,G5040,R,,,S,7481,0,35.7709628,-121.03715530000001
554858,6,79,10002,1082,60790100021082,Block 1082,G5040,R,,,S,316416,0,35.7656191,-121.031945
550749,6,79,10002,1083,60790100021083,Block 1083,G5040,R,,,S,208310,0,35.7858092,-121.01488590000001
550099,6,79,10002,1084,60790100021084,Block 1084,G5040,R,,,S,157565,0,35.7912305,-121.0387936
551516,6,79,10002,1085,60790100021085,Block 1085,G5040,R,,,S,36327,0,35.7835081,-121.0495202
551124,6,79,10002,1086,60790100021086,Block 1086,G5040,R,,,S,892211,0,35.776672399999995,-121.04483770000002
558430,6,79,10002,1087,60790100021087,Block 1087,G5040,R,,,S,1349773,0,35.7887139,-121.05555220000001
548858,6,79,10002,1088,60790100021088,Block 1088,G5040,R,,,S,84029303,0,35.743239100000004,-121.08292659999998
552312,6,79,10002,1089,60790100021089,Block 1089,G5040,R,,,S,165460,0,35.7421704,-121.0231402
557490,6,79,10002,1090,60790100021090,Block 1090,G5040,R,,,S,43698,0,35.7213647,-120.9891706
553132,6,79,10002,1091,60790100021091,Block 1091,G5040,R,,,S,0,125415,35.7525745,-121.035201
559329,6,79,10002,1092,60790100021092,Block 1092,G5040,R,,,S,216338,0,35.7912352,-121.0933188
554762,6,79,10002,1093,60790100021093,Block 1093,G5040,R,,,S,0,78081,35.748719799999996,-121.0718614
549684,6,79,10002,1094,60790100021094,Block 1094,G5040,R,,,S,244700,0,35.7915435,-121.0649433
552684,6,79,10002,1095,60790100021095,Block 1095,G5040,R,,,S,3248,0,35.74050379999999,-121.1332494
551895,6,79,10002,1096,60790100021096,Block 1096,G5040,R,,,S,1917312,0,35.747543,-121.0197156
552007,6,79,10002,1097,60790100021097,Block 1097,G5040,R,,,S,0,123818,35.7355833,-121.0594506
559844,6,79,10002,1098,60790100021098,Block 1098,G5040,R,,,S,18528,0,35.7544414,-121.0314098
552195,6,79,10002,1099,60790100021099,Block 1099,G5040,R,,,S,24857,0,35.727911999999996,-121.0140409
552531,6,79,10002,1100,60790100021100,Block 1100,G5040,R,,,S,34940,0,35.7222081,-121.1254847
549257,6,79,10002,1101,60790100021101,Block 1101,G5040,R,,,S,6134505,0,35.7862151,-121.11886170000001
559334,6,79,10002,1102,60790100021102,Block 1102,G5040,R,,,S,4538332,0,35.75341829999999,-121.05718590000002
559578,6,79,10002,1103,60790100021103,Block 1103,G5040,R,,,S,6696,0,35.78387070000001,-121.0692717
553895,6,79,10002,1104,60790100021104,Block 1104,G5040,R,,,S,123295,0,35.7311449,-121.00671969999999
559806,6,79,10002,1105,60790100021105,Block 1105,G5040,R,,,S,19356,0,35.7521689,-121.0338044
557137,6,79,10002,1106,60790100021106,Block 1106,G5040,R,,,S,0,291552,35.7496088,-121.058732
550097,6,79,10002,1107,60790100021107,Block 1107,G5040,R,,,S,18211,0,35.728625,-121.01179669999999
549262,6,79,10002,1108,60790100021108,Block 1108,G5040,R,,,S,62354,0,35.78344129999999,-121.0649332
559333,6,79,10002,1109,60790100021109,Block 1109,G5040,R,,,S,2061447,0,35.773589799999996,-121.06783940000001
551521,6,79,10002,1110,60790100021110,Block 1110,G5040,R,,,S,737647,0,35.731435299999994,-121.01002150000001
555140,6,79,10002,1111,60790100021111,Block 1111,G5040,R,,,S,3448,0,35.7692633,-121.11778079999999
559898,6,79,10002,1112,60790100021112,Block 1112,G5040,R,,,S,0,176331,35.763243700000004,-121.07194720000001
550337,6,79,10002,1113,60790100021113,Block 1113,G5040,R,,,S,2411455,0,35.7556975,-121.1510952
556246,6,79,10002,1114,60790100021114,Block 1114,G5040,R,,,S,3510559,0,35.779269799999994,-121.17286670000001
555023,6,79,10002,1115,60790100021115,Block 1115,G5040,R,,,S,284277,0,35.786378000000006,-121.04888600000001
554752,6,79,10002,1116,60790100021116,Block 1116,G5040,R,,,S,3758993,0,35.7708684,-121.0495446
559332,6,79,10002,1117,60790100021117,Block 1117,G5040,R,,,S,3414,0,35.771082299999996,-121.03819320000001
559331,6,79,10002,1118,60790100021118,Block 1118,G5040,R,,,S,5032,0,35.7710902,-121.03916240000001
551517,6,79,10002,1119,60790100021119,Block 1119,G5040,R,,,S,529,0,35.7707066,-121.03869540000001
552882,6,79,10002,1120,60790100021120,Block 1120,G5040,R,,,S,409144,0,35.7654018,-121.0591568
554886,6,79,10002,1121,60790100021121,Block 1121,G5040,R,,,S,1383,0,35.7823592,-121.0623572
552194,6,79,10002,1122,60790100021122,Block 1122,G5040,R,,,S,134887,0,35.781358700000006,-121.06468329999998
555395,6,79,10002,1123,60790100021123,Block 1123,G5040,R,,,S,37846732,0,35.687994700000004,-121.0253528
559610,6,79,10002,1124,60790100021124,Block 1124,G5040,R,,,S,814573,0,35.6972713,-120.9719701
559635,6,79,10002,1125,60790100021125,Block 1125,G5040,R,,,S,197925,0,35.6903624,-120.96592450000001
555410,6,79,10002,1126,60790100021126,Block 1126,G5040,R,,,S,59748,0,35.6680359,-120.9932131
550746,6,79,10002,1127,60790100021127,Block 1127,G5040,R,,,S,45422,0,35.6681237,-120.9959594
554022,6,79,10002,1128,60790100021128,Block 1128,G5040,R,,,S,8471,0,35.6685345,-121.0080843
551546,6,79,10002,1129,60790100021129,Block 1129,G5040,R,,,S,444147,0,35.686263399999994,-120.9682858
558458,6,79,10002,1130,60790100021130,Block 1130,G5040,R,,,S,50477,0,35.6696096,-120.9904297
551866,6,79,10002,1131,60790100021131,Block 1131,G5040,R,,,S,90306,0,35.7000612,-120.98019029999999
548719,6,79,10002,1132,60790100021132,Block 1132,G5040,R,,,S,60849,0,35.666532200000006,-120.99954779999999
559873,6,79,10002,1133,60790100021133,Block 1133,G5040,R,,,S,204018,0,35.671733,-120.9789899
550105,6,79,10002,1134,60790100021134,Block 1134,G5040,R,,,S,889940,0,35.714702200000005,-120.97780220000001
552192,6,79,10002,1135,60790100021135,Block 1135,G5040,R,,,S,1127196,0,35.7180577,-120.972254
559858,6,79,10002,1136,60790100021136,Block 1136,G5040,R,,,S,2275,0,35.723264,-120.9742925
559627,6,79,10002,1137,60790100021137,Block 1137,G5040,R,,,S,210071,0,35.7283624,-120.97959099999999
559575,6,79,10002,1138,60790100021138,Block 1138,G5040,R,,,S,6723,0,35.733019299999995,-120.98029309999998
558226,6,79,10002,1139,60790100021139,Block 1139,G5040,R,,,S,214428,0,35.731849,-120.9820845
554405,6,79,10002,1140,60790100021140,Block 1140,G5040,R,,,S,0,50607,35.7339592,-120.98174250000001
557756,6,79,10002,1141,60790100021141,Block 1141,G5040,R,,,S,0,77693,35.7368552,-120.9786525
552221,6,79,10002,1142,60790100021142,Block 1142,G5040,R,,,S,0,246075,35.7401384,-120.97611670000002
558676,6,79,10002,1143,60790100021143,Block 1143,G5040,R,,,S,0,354106,35.7428189,-120.9750848
551262,6,79,10002,1144,60790100021144,Block 1144,G5040,R,,,S,0,31988,35.7475605,-120.9757494
558675,6,79,10002,1145,60790100021145,Block 1145,G5040,R,,,S,0,167031,35.7445162,-120.9698824
553297,6,79,10002,1146,60790100021146,Block 1146,G5040,R,,,S,0,150395,35.7440374,-120.96553519999999
549357,6,79,10002,1147,60790100021147,Block 1147,G5040,R,,,S,0,66797,35.744485499999996,-120.9611409
550463,6,79,10002,1148,60790100021148,Block 1148,G5040,R,,,S,0,50833,35.7462711,-120.95819469999999
557507,6,79,10002,1149,60790100021149,Block 1149,G5040,R,,,S,0,82074,35.748431200000006,-120.9568182
552015,6,79,10002,1150,60790100021150,Block 1150,G5040,R,,,S,0,46368,35.749559000000005,-120.9535472
548958,6,79,10002,1151,60790100021151,Block 1151,G5040,R,,,S,0,508896,35.74946,-120.94524990000001
552640,6,79,10002,1152,60790100021152,Block 1152,G5040,R,,,S,0,158528,35.7544599,-120.9442689
554758,6,79,10002,1153,60790100021153,Block 1153,G5040,R,,,S,0,458217,35.7526437,-120.9379287
551731,6,79,10002,1154,60790100021154,Block 1154,G5040,R,,,S,0,50488,35.7454305,-120.9490658
554106,6,79,10002,1155,60790100021155,Block 1155,G5040,R,,,S,5271008,0,35.734488,-120.9402633
549687,6,79,10002,1156,60790100021156,Block 1156,G5040,R,,,S,0,3426,35.7190534,-120.94449840000001
558432,6,79,10002,1157,60790100021157,Block 1157,G5040,R,,,S,953599,0,35.7276939,-120.9498416
558544,6,79,10002,1158,60790100021158,Block 1158,G5040,R,,,S,0,356026,35.7450015,-120.93170559999999
552224,6,79,10002,1159,60790100021159,Block 1159,G5040,R,,,S,0,86538,35.7330883,-120.92953689999999
555396,6,79,10002,1160,60790100021160,Block 1160,G5040,R,,,S,0,20326,35.7214838,-120.9444585
551738,6,79,10002,1161,60790100021161,Block 1161,G5040,R,,,S,0,180866,35.7462339,-120.9362787
553443,6,79,10002,1162,60790100021162,Block 1162,G5040,R,,,S,0,68454,35.7469555,-120.9385547
558546,6,79,10002,1163,60790100021163,Block 1163,G5040,R,,,S,0,70283,35.726828499999996,-120.9307929
553539,6,79,10002,1164,60790100021164,Block 1164,G5040,R,,,S,0,63766,35.720267299999996,-120.9309178
559795,6,79,10002,1165,60790100021165,Block 1165,G5040,R,,,S,0,538392,35.746077500000006,-120.9522628
550568,6,79,10002,1166,60790100021166,Block 1166,G5040,R,,,S,0,829414,35.738773200000004,-120.9658575
551890,6,79,10002,1167,60790100021167,Block 1167,G5040,R,,,S,541130,0,35.735735999999996,-120.9659798
556605,6,79,10002,1168,60790100021168,Block 1168,G5040,R,,,S,0,88168,35.7360639,-120.9765541
554860,6,79,10002,1169,60790100021169,Block 1169,G5040,R,,,S,39397,0,35.734143100000004,-120.97760520000001
555141,6,79,10002,1170,60790100021170,Block 1170,G5040,R,,,S,0,60947,35.736419,-120.95567220000001
557218,6,79,10002,1171,60790100021171,Block 1171,G5040,R,,,S,0,99421,35.734382700000005,-120.9562152
557101,6,79,10002,1172,60790100021172,Block 1172,G5040,R,,,S,0,3356,35.73292,-120.97970330000001
556476,6,79,10002,1173,60790100021173,Block 1173,G5040,R,,,S,217908,0,35.7315946,-120.9765412
556244,6,79,10002,1174,60790100021174,Block 1174,G5040,R,,,S,22645,0,35.73408679999999,-120.9747074
552324,6,79,10002,1175,60790100021175,Block 1175,G5040,R,,,S,0,49899,35.732396200000004,-120.95609740000002
549788,6,79,10002,1176,60790100021176,Block 1176,G5040,R,,,S,0,520482,35.721187799999996,-120.9605825
551443,6,79,10002,1177,60790100021177,Block 1177,G5040,R,,,S,12170,0,35.7220914,-120.95894779999999
548599,6,79,10002,1178,60790100021178,Block 1178,G5040,R,,,S,0,51873,35.730694299999996,-120.96254579999999
558671,6,79,10002,1179,60790100021179,Block 1179,G5040,R,,,S,0,114347,35.7315956,-120.9636271
559794,6,79,10002,1180,60790100021180,Block 1180,G5040,R,,,S,0,49711,35.7336198,-120.9606715
559633,6,79,10002,1181,60790100021181,Block 1181,G5040,R,,,S,11631,0,35.731472,-120.9729217
554750,6,79,10002,1182,60790100021182,Block 1182,G5040,R,,,S,1374232,0,35.7271198,-120.96869240000001
552193,6,79,10002,1183,60790100021183,Block 1183,G5040,R,,,S,33978,0,35.7328032,-120.97226780000001
555717,6,79,10002,1184,60790100021184,Block 1184,G5040,R,,,S,13025,0,35.7194929,-120.94590349999999
556759,6,79,10002,1185,60790100021185,Block 1185,G5040,R,,,S,0,57717,35.7186883,-120.94750990000001
552225,6,79,10002,1186,60790100021186,Block 1186,G5040,R,,,S,0,49285,35.720152500000005,-120.9477788
556942,6,79,10002,1187,60790100021187,Block 1187,G5040,R,,,S,0,238044,35.7216982,-120.95215479999999
558545,6,79,10002,1188,60790100021188,Block 1188,G5040,R,,,S,0,250714,35.726634499999996,-120.9563051
559872,6,79,10002,1189,60790100021189,Block 1189,G5040,R,,,S,0,58650,35.7312505,-120.95591399999999
556758,6,79,10002,1190,60790100021190,Block 1190,G5040,R,,,S,0,246848,35.7173094,-120.9619024
556959,6,79,10002,1191,60790100021191,Block 1191,G5040,R,,,S,0,229028,35.719293799999996,-120.9557844
551550,6,79,10002,1192,60790100021192,Block 1192,G5040,R,,,S,0,163835,35.715684700000004,-120.94705149999999
558405,6,79,10002,1193,60790100021193,Block 1193,G5040,R,,,S,27055,0,35.716637799999994,-120.94476740000002
556969,6,79,10002,1194,60790100021194,Block 1194,G5040,R,,,S,3731,0,35.718396999999996,-120.9446352
548601,6,79,10002,1195,60790100021195,Block 1195,G5040,R,,,S,0,11667,35.7173685,-120.9433318
554865,6,79,10002,1196,60790100021196,Block 1196,G5040,R,,,S,247905,0,35.715652899999995,-120.9417362
557136,6,79,10002,1197,60790100021197,Block 1197,G5040,R,,,S,0,4083,35.715349100000005,-120.94317930000001
556384,6,79,10002,1198,60790100021198,Block 1198,G5040,R,,,S,279832,0,35.7174107,-120.93578559999999
556606,6,79,10002,1199,60790100021199,Block 1199,G5040,R,,,S,0,74013,35.7171472,-120.9308034
559918,6,79,10002,1200,60790100021200,Block 1200,G5040,R,,,S,0,43478,35.7179487,-120.9295634
558270,6,79,10002,1201,60790100021201,Block 1201,G5040,R,,,S,0,57992,35.721092799999994,-120.92968429999999
550095,6,79,10002,1202,60790100021202,Block 1202,G5040,R,,,S,3869558,0,35.7252198,-120.9135588
556502,6,79,10002,1203,60790100021203,Block 1203,G5040,R,,,S,0,58694,35.7259976,-120.9019842
551549,6,79,10002,1204,60790100021204,Block 1204,G5040,R,,,S,0,163963,35.73335170000001,-120.9222
550224,6,79,10002,1205,60790100021205,Block 1205,G5040,R,,,S,0,939164,35.736067999999996,-120.91297050000001
549075,6,79,10002,1206,60790100021206,Block 1206,G5040,R,,,S,5481,0,35.741451,-120.9165172
552223,6,79,10002,1207,60790100021207,Block 1207,G5040,R,,,S,0,98810,35.743987700000005,-120.9128231
559871,6,79,10002,1208,60790100021208,Block 1208,G5040,R,,,S,0,430483,35.7471849,-120.91237749999999
559869,6,79,10002,1209,60790100021209,Block 1209,G5040,R,,,S,0,71630,35.7492612,-120.91832720000001
551739,6,79,10002,1210,60790100021210,Block 1210,G5040,R,,,S,0,142575,35.7488179,-120.92019690000001
556612,6,79,10002,1211,60790100021211,Block 1211,G5040,R,,,S,0,395722,35.749244,-120.9257529
552222,6,79,10002,1212,60790100021212,Block 1212,G5040,R,,,S,0,84801,35.7491696,-120.908897
552803,6,79,10002,1213,60790100021213,Block 1213,G5040,R,,,S,0,239794,35.7513946,-120.90793980000001
556613,6,79,10002,1214,60790100021214,Block 1214,G5040,R,,,S,0,120517,35.7450654,-120.90704469999999
559842,6,79,10002,1215,60790100021215,Block 1215,G5040,R,,,S,0,279617,35.7495361,-120.9008504
556472,6,79,10002,1216,60790100021216,Block 1216,G5040,R,,,S,1375809,0,35.7441067,-120.8976165
554590,6,79,10002,1217,60790100021217,Block 1217,G5040,R,,,S,225003,0,35.7375655,-120.8961355
559866,6,79,10002,1218,60790100021218,Block 1218,G5040,R,,,S,20339,0,35.7330496,-120.89963840000001
552090,6,79,10002,1219,60790100021219,Block 1219,G5040,R,,,S,489408,0,35.7564698,-120.8946728
555751,6,79,10002,1220,60790100021220,Block 1220,G5040,R,,,S,0,141129,35.756873,-120.89016240000001
557115,6,79,10002,1221,60790100021221,Block 1221,G5040,R,,,S,0,63917,35.757017600000005,-120.88549750000001
557119,6,79,10002,1222,60790100021222,Block 1222,G5040,R,,,S,7160,0,35.7561523,-120.89903559999999
557120,6,79,10002,1223,60790100021223,Block 1223,G5040,R,,,S,49977,0,35.7553641,-120.8981055
549500,6,79,10002,1224,60790100021224,Block 1224,G5040,R,,,S,6405,0,35.7563433,-120.8999945
557217,6,79,10002,1225,60790100021225,Block 1225,G5040,R,,,S,0,114721,35.7588058,-120.90195959999998
551901,6,79,10002,1226,60790100021226,Block 1226,G5040,R,,,S,0,117522,35.761325799999995,-120.90095149999999
557410,6,79,10002,1227,60790100021227,Block 1227,G5040,R,,,S,0,106300,35.7609844,-120.8950767
558444,6,79,10002,1228,60790100021228,Block 1228,G5040,R,,,S,0,390091,35.7622219,-120.8921731
558543,6,79,10002,1229,60790100021229,Block 1229,G5040,R,,,S,0,73696,35.7584706,-120.88913070000001
553612,6,79,10002,1230,60790100021230,Block 1230,G5040,R,,,S,3162898,0,35.7386633,-120.8786888
558662,6,79,10002,1231,60790100021231,Block 1231,G5040,R,,,S,290465,0,35.7434662,-120.88411609999999
551440,6,79,10002,1232,60790100021232,Block 1232,G5040,R,,,S,9883,0,35.7485221,-120.8892644
551155,6,79,10002,1233,60790100021233,Block 1233,G5040,R,,,S,117982,0,35.7579158,-120.8812642
555048,6,79,10002,1234,60790100021234,Block 1234,G5040,R,,,S,139436,0,35.76001289999999,-120.8820058
554583,6,79,10002,1235,60790100021235,Block 1235,G5040,R,,,S,29383,0,35.7601086,-120.87493020000001
553882,6,79,10002,1236,60790100021236,Block 1236,G5040,R,,,S,232825,0,35.73669,-120.8704487
552542,6,79,10002,1237,60790100021237,Block 1237,G5040,R,,,S,1874,0,35.7358956,-120.8672284
550570,6,79,10002,1238,60790100021238,Block 1238,G5040,R,,,S,7013,0,35.7596885,-120.8739957
555433,6,79,10002,1239,60790100021239,Block 1239,G5040,R,,,S,0,17954,35.7597088,-120.874945
552548,6,79,10002,1240,60790100021240,Block 1240,G5040,R,,,S,275,0,35.7591247,-120.8721044
557121,6,79,10002,1241,60790100021241,Block 1241,G5040,R,,,S,27208,0,35.75886989999999,-120.8707123
553883,6,79,10002,1242,60790100021242,Block 1242,G5040,R,,,S,716131,0,35.7599255,-120.86478980000001
550955,6,79,10002,1243,60790100021243,Block 1243,G5040,R,,,S,87148,0,35.75593189999999,-120.863545
551044,6,79,10002,1244,60790100021244,Block 1244,G5040,R,,,S,5644,0,35.756265,-120.8589094
558115,6,79,10002,1245,60790100021245,Block 1245,G5040,R,,,S,0,42417,35.755455100000006,-120.86033259999999
557419,6,79,10002,1246,60790100021246,Block 1246,G5040,R,,,S,928,0,35.7587135,-120.8718983
554609,6,79,10002,1247,60790100021247,Block 1247,G5040,R,,,S,0,1485,35.7557221,-120.8609002
557831,6,79,10002,1248,60790100021248,Block 1248,G5040,R,,,S,0,272960,35.7532841,-120.9016666
553028,6,79,10002,1249,60790100021249,Block 1249,G5040,R,,,S,13100,0,35.755753799999994,-120.90117240000002
553821,6,79,10002,1250,60790100021250,Block 1250,G5040,R,,,S,0,45280,35.732159,-120.90354040000001
551644,6,79,10002,1251,60790100021251,Block 1251,G5040,R,,,S,0,67470,35.7320923,-120.9065285
555643,6,79,10002,1252,60790100021252,Block 1252,G5040,R,,,S,0,983172,35.7417191,-120.9045851
