,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
377941,6,63,100,1031,60630001001031,Block 1031,G5040,U,25813.0,C,S,41136,0,39.938269,-120.9402116
374176,6,63,100,1032,60630001001032,Block 1032,G5040,U,25813.0,C,S,4764,0,39.9385252,-120.94100470000001
377995,6,63,100,1033,60630001001033,Block 1033,G5040,U,25813.0,C,S,23310,0,39.93688,-120.93939350000001
377958,6,63,100,1034,60630001001034,Block 1034,G5040,U,25813.0,C,S,1499,0,39.9374271,-120.9398226
376014,6,63,100,1035,60630001001035,Block 1035,G5040,U,25813.0,C,S,3746,0,39.9375876,-120.9380101
376515,6,63,100,1036,60630001001036,Block 1036,G5040,U,25813.0,C,S,7312,0,39.937521999999994,-120.9365061
376013,6,63,100,1037,60630001001037,Block 1037,G5040,U,25813.0,C,S,16458,0,39.9371391,-120.941551
377657,6,63,100,1038,60630001001038,Block 1038,G5040,U,25813.0,C,S,1868,0,39.937756799999995,-120.942355
373996,6,63,100,1039,60630001001039,Block 1039,G5040,U,25813.0,C,S,1607,0,39.9381573,-120.94232859999998
374323,6,63,100,1040,60630001001040,Block 1040,G5040,U,25813.0,C,S,23715,0,39.9367296,-120.9362285
377871,6,63,100,1041,60630001001041,Block 1041,G5040,U,25813.0,C,S,7476,0,39.937270399999996,-120.9371592
376012,6,63,100,1042,60630001001042,Block 1042,G5040,U,25813.0,C,S,4226,0,39.938258000000005,-120.9437555
376516,6,63,100,1043,60630001001043,Block 1043,G5040,U,25813.0,C,S,13938,0,39.9371078,-120.94337009999998
375780,6,63,100,1044,60630001001044,Block 1044,G5040,U,25813.0,C,S,18625,0,39.9371461,-120.945273
374956,6,63,100,1045,60630001001045,Block 1045,G5040,U,25813.0,C,S,5032,0,39.937409,-120.9470135
377870,6,63,100,1046,60630001001046,Block 1046,G5040,U,25813.0,C,S,4973,0,39.9374036,-120.9481384
376287,6,63,100,1047,60630001001047,Block 1047,G5040,U,25813.0,C,S,9391,0,39.937119700000004,-120.9486139
375781,6,63,100,1048,60630001001048,Block 1048,G5040,U,25813.0,C,S,284,0,39.9376352,-120.94962190000001
377940,6,63,100,1049,60630001001049,Block 1049,G5040,U,25813.0,C,S,11996,0,39.937248700000005,-120.94990959999998
376401,6,63,100,1050,60630001001050,Block 1050,G5040,U,25813.0,C,S,5570,0,39.9369581,-120.9469909
374958,6,63,100,1051,60630001001051,Block 1051,G5040,U,25813.0,C,S,16080,0,39.93629179999999,-120.9464078
376786,6,63,100,1052,60630001001052,Block 1052,G5040,U,25813.0,C,S,2682,0,39.9360474,-120.9473166
377960,6,63,100,1053,60630001001053,Block 1053,G5040,U,25813.0,C,S,7644,0,39.936336100000005,-120.94494509999998
377629,6,63,100,1054,60630001001054,Block 1054,G5040,U,25813.0,C,S,3121,0,39.9359985,-120.94461840000001
377996,6,63,100,1055,60630001001055,Block 1055,G5040,U,25813.0,C,S,13645,0,39.9362257,-120.9433702
377943,6,63,100,1056,60630001001056,Block 1056,G5040,U,25813.0,C,S,16000,0,39.9362528,-120.9415567
375784,6,63,100,1057,60630001001057,Block 1057,G5040,U,25813.0,C,S,13496,0,39.93626079999999,-120.95090060000001
373773,6,63,100,1058,60630001001058,Block 1058,G5040,U,25813.0,C,S,11358,0,39.9362254,-120.9522601
373813,6,63,100,1059,60630001001059,Block 1059,G5040,R,,,S,371,0,39.9169711,-120.9934531
375065,6,63,100,1060,60630001001060,Block 1060,G5040,R,,,S,6733592,0,39.9089348,-120.9772834
374960,6,63,100,1061,60630001001061,Block 1061,G5040,R,,,S,180337,0,39.9141821,-120.95668470000001
377620,6,63,100,1062,60630001001062,Block 1062,G5040,R,,,S,80252,0,39.900352500000004,-120.95337520000001
373581,6,63,100,1063,60630001001063,Block 1063,G5040,U,25813.0,C,S,14338,0,39.9362117,-120.9393878
376519,6,63,100,1064,60630001001064,Block 1064,G5040,R,,,S,102149,0,39.8990961,-121.0059985
377942,6,63,100,1065,60630001001065,Block 1065,G5040,U,25813.0,C,S,13517,0,39.9362604,-120.94943400000001
377959,6,63,100,1066,60630001001066,Block 1066,G5040,U,25813.0,C,S,9738,0,39.936254,-120.94815439999999
376115,6,63,100,2000,60630001002000,Block 2000,G5040,U,25813.0,C,S,26733,0,39.9359573,-120.9362305
373815,6,63,100,2001,60630001002001,Block 2001,G5040,R,,,S,3611902,0,39.9271636,-120.9470142
374628,6,63,100,2002,60630001002002,Block 2002,G5040,U,25813.0,C,S,5229,0,39.935994799999996,-120.9379663
374959,6,63,100,2003,60630001002003,Block 2003,G5040,U,25813.0,C,S,23558,0,39.9350955,-120.94835990000001
375786,6,63,100,2004,60630001002004,Block 2004,G5040,U,25813.0,C,S,21673,0,39.93507520000001,-120.9359305
377998,6,63,100,2005,60630001002005,Block 2005,G5040,U,25813.0,C,S,12004,0,39.9336269,-120.94767639999999
376016,6,63,100,2006,60630001002006,Block 2006,G5040,U,25813.0,C,S,2860,0,39.9342294,-120.94571380000001
377961,6,63,100,2007,60630001002007,Block 2007,G5040,U,25813.0,C,S,7051,0,39.9353097,-120.9497594
376116,6,63,100,2008,60630001002008,Block 2008,G5040,U,25813.0,C,S,13480,0,39.9355471,-120.94394399999999
377963,6,63,100,2009,60630001002009,Block 2009,G5040,U,25813.0,C,S,3263,0,39.934653000000004,-120.9497481
375663,6,63,100,2010,60630001002010,Block 2010,G5040,U,25813.0,C,S,10906,0,39.934248100000005,-120.9513098
376091,6,63,100,2011,60630001002011,Block 2011,G5040,U,25813.0,C,S,27002,0,39.9345095,-120.93360520000002
375785,6,63,100,2012,60630001002012,Block 2012,G5040,U,25813.0,C,S,33353,0,39.9342679,-120.94670430000001
377962,6,63,100,2013,60630001002013,Block 2013,G5040,U,25813.0,C,S,7067,0,39.935559600000005,-120.94618909999998
377414,6,63,100,2014,60630001002014,Block 2014,G5040,U,25813.0,C,S,10653,0,39.9348105,-120.94332490000001
377875,6,63,100,2015,60630001002015,Block 2015,G5040,R,,,S,827930,0,39.928605,-120.962499
374632,6,63,100,2016,60630001002016,Block 2016,G5040,R,,,S,2217,0,39.922531400000004,-120.95784180000001
373995,6,63,100,2017,60630001002017,Block 2017,G5040,R,,,S,158419,0,39.930265000000006,-120.9600027
376283,6,63,100,2018,60630001002018,Block 2018,G5040,R,,,S,842259,0,39.9161142,-120.9519564
373291,6,63,100,2019,60630001002019,Block 2019,G5040,R,,,S,66048,0,39.9207724,-120.9589112
373774,6,63,100,2020,60630001002020,Block 2020,G5040,U,25813.0,C,S,1163,0,39.9350175,-120.949141
376114,6,63,100,3000,60630001003000,Block 3000,G5040,U,25813.0,C,S,92364,0,39.9358821,-120.90783290000002
375779,6,63,100,3001,60630001003001,Block 3001,G5040,U,25813.0,C,S,12253,0,39.9379592,-120.90933490000002
373533,6,63,100,3002,60630001003002,Block 3002,G5040,U,25813.0,C,S,106670,0,39.938106,-120.9128913
376789,6,63,100,3003,60630001003003,Block 3003,G5040,U,25813.0,C,S,2287,0,39.9371029,-120.9122789
375549,6,63,100,3004,60630001003004,Block 3004,G5040,U,25813.0,C,S,4064,0,39.936949299999995,-120.912176
375417,6,63,100,3005,60630001003005,Block 3005,G5040,U,25813.0,C,S,19229,0,39.9404872,-120.9156571
377685,6,63,100,3006,60630001003006,Block 3006,G5040,R,,,S,1512191,0,39.9390482,-120.9264403
374327,6,63,100,3007,60630001003007,Block 3007,G5040,R,,,S,2762,0,39.9358565,-120.9167643
373647,6,63,100,3008,60630001003008,Block 3008,G5040,U,25813.0,C,S,33620,0,39.943294099999996,-120.92433340000001
373542,6,63,100,3009,60630001003009,Block 3009,G5040,U,25813.0,C,S,3231,0,39.9410619,-120.9186338
377624,6,63,100,3010,60630001003010,Block 3010,G5040,U,25813.0,C,S,966,0,39.935771100000004,-120.9150399
375212,6,63,100,3011,60630001003011,Block 3011,G5040,R,,,S,1969,0,39.9352076,-120.91896340000001
373534,6,63,100,3012,60630001003012,Block 3012,G5040,U,25813.0,C,S,2342,0,39.9372245,-120.9150351
373576,6,63,100,3013,60630001003013,Block 3013,G5040,U,25813.0,C,S,18858,0,39.9357864,-120.93362549999999
374184,6,63,100,3014,60630001003014,Block 3014,G5040,U,25813.0,C,S,21911,0,39.940844,-120.9182279
377994,6,63,100,3015,60630001003015,Block 3015,G5040,U,25813.0,C,S,5095,0,39.939567,-120.91505719999999
377621,6,63,100,3016,60630001003016,Block 3016,G5040,U,25813.0,C,S,2175,0,39.9388391,-120.9148606
373768,6,63,100,3017,60630001003017,Block 3017,G5040,U,25813.0,C,S,21013,0,39.9399899,-120.9169386
374315,6,63,100,3018,60630001003018,Block 3018,G5040,U,25813.0,C,S,425,0,39.9368724,-120.9109491
376015,6,63,100,3019,60630001003019,Block 3019,G5040,U,25813.0,C,S,105143,0,39.9354946,-120.9121497
377997,6,63,100,3020,60630001003020,Block 3020,G5040,U,25813.0,C,S,1244,0,39.93656729999999,-120.9127993
377872,6,63,100,3021,60630001003021,Block 3021,G5040,U,25813.0,C,S,1071,0,39.934962899999995,-120.91029609999998
373535,6,63,100,3022,60630001003022,Block 3022,G5040,U,25813.0,C,S,2319,0,39.9364939,-120.9117956
375783,6,63,100,3023,60630001003023,Block 3023,G5040,U,25813.0,C,S,9126,0,39.9369682,-120.9100172
375782,6,63,100,3024,60630001003024,Block 3024,G5040,U,25813.0,C,S,2878,0,39.9375368,-120.90990740000001
375818,6,63,100,3025,60630001003025,Block 3025,G5040,R,,,S,13772083,0,39.901962100000006,-120.9325397
373998,6,63,100,3026,60630001003026,Block 3026,G5040,R,,,S,287359,0,39.9128114,-120.91219129999999
373362,6,63,100,3027,60630001003027,Block 3027,G5040,R,,,S,825575,0,39.88962720000001,-120.911775
377627,6,63,100,3028,60630001003028,Block 3028,G5040,U,25813.0,C,S,100523,0,39.9324521,-120.9079264
373999,6,63,100,3029,60630001003029,Block 3029,G5040,U,25813.0,C,S,1156,0,39.9342132,-120.9082833
373435,6,63,100,3030,60630001003030,Block 3030,G5040,R,,,S,1101865,0,39.90053579999999,-120.9103602
373429,6,63,100,3031,60630001003031,Block 3031,G5040,R,,,S,6472,0,39.933769399999996,-120.91429340000002
375418,6,63,100,3032,60630001003032,Block 3032,G5040,R,,,S,2281482,0,39.929229,-120.9244308
374633,6,63,100,3033,60630001003033,Block 3033,G5040,R,,,S,9552,0,39.9346614,-120.92225619999999
377877,6,63,100,3034,60630001003034,Block 3034,G5040,R,,,S,1601,0,39.9289675,-120.90658619999999
375740,6,63,100,3035,60630001003035,Block 3035,G5040,U,25813.0,C,S,5402,0,39.936758700000006,-120.9116885
375773,6,63,100,3036,60630001003036,Block 3036,G5040,U,25813.0,C,S,3776,0,39.9351685,-120.909994
376403,6,63,100,4000,60630001004000,Block 4000,G5040,R,,,S,143463,0,39.931843,-120.8882986
373290,6,63,100,4001,60630001004001,Block 4001,G5040,R,,,S,4519237,0,39.9174421,-120.9031639
378001,6,63,100,4002,60630001004002,Block 4002,G5040,U,25813.0,C,S,12542,0,39.9294709,-120.89810020000002
375739,6,63,100,4003,60630001004003,Block 4003,G5040,U,25813.0,C,S,45355,0,39.932688399999996,-120.89337859999999
377905,6,63,100,4004,60630001004004,Block 4004,G5040,U,25813.0,C,S,29558,0,39.931352399999994,-120.8946629
373433,6,63,100,4005,60630001004005,Block 4005,G5040,U,25813.0,C,S,19066,0,39.9292028,-120.8991662
373431,6,63,100,4006,60630001004006,Block 4006,G5040,U,25813.0,C,S,15456,0,39.9295079,-120.8946314
373606,6,63,100,4007,60630001004007,Block 4007,G5040,U,25813.0,C,S,18267,0,39.9292036,-120.9002631
373822,6,63,100,4008,60630001004008,Block 4008,G5040,U,25813.0,C,S,52711,0,39.932521799999996,-120.90570320000002
374682,6,63,100,4009,60630001004009,Block 4009,G5040,R,,,S,424,0,39.91082670000001,-120.91511259999999
374034,6,63,100,4010,60630001004010,Block 4010,G5040,U,25813.0,C,S,20267,0,39.9292121,-120.90139180000001
373605,6,63,100,4011,60630001004011,Block 4011,G5040,U,25813.0,C,S,15786,0,39.9294899,-120.89591609999998
373432,6,63,100,4012,60630001004012,Block 4012,G5040,U,25813.0,C,S,12482,0,39.9294769,-120.897075
375934,6,63,100,4013,60630001004013,Block 4013,G5040,U,25813.0,C,S,176094,0,39.9323066,-120.901932
373604,6,63,100,4014,60630001004014,Block 4014,G5040,U,25813.0,C,S,49636,0,39.93322979999999,-120.89650559999998
376044,6,63,100,4015,60630001004015,Block 4015,G5040,U,25813.0,C,S,36342,0,39.9344564,-120.89990929999999
373428,6,63,100,4016,60630001004016,Block 4016,G5040,U,25813.0,C,S,62133,0,39.9352467,-120.90331780000001
377944,6,63,100,4017,60630001004017,Block 4017,G5040,U,25813.0,C,S,41292,0,39.935628,-120.90553999999999
377999,6,63,100,4018,60630001004018,Block 4018,G5040,U,25813.0,C,S,29889,0,39.9313516,-120.89594540000002
373430,6,63,100,4019,60630001004019,Block 4019,G5040,U,25813.0,C,S,11957,0,39.9322576,-120.8976023
373607,6,63,100,4020,60630001004020,Block 4020,G5040,U,25813.0,C,S,18147,0,39.9310247,-120.8981212
378000,6,63,100,4021,60630001004021,Block 4021,G5040,U,25813.0,C,S,20159,0,39.931079600000004,-120.8992219
375744,6,63,100,4022,60630001004022,Block 4022,G5040,U,25813.0,C,S,490,0,39.9338766,-120.90452909999999
377172,6,63,100,4023,60630001004023,Block 4023,G5040,U,25813.0,C,S,1267,0,39.933089700000004,-120.9029281
373577,6,63,100,4024,60630001004024,Block 4024,G5040,U,25813.0,C,S,11000,0,39.9320483,-120.9033804
377906,6,63,100,4025,60630001004025,Block 4025,G5040,U,25813.0,C,S,17624,0,39.930941499999996,-120.90028290000001
373973,6,63,100,4026,60630001004026,Block 4026,G5040,U,25813.0,C,S,17549,0,39.9310348,-120.89709180000001
377964,6,63,100,4027,60630001004027,Block 4027,G5040,U,25813.0,C,S,7266,0,39.9340272,-120.8962102
376250,6,63,100,5000,60630001005000,Block 5000,G5040,R,,,S,250658,0,39.955596500000006,-120.8893685
376398,6,63,100,5001,60630001005001,Block 5001,G5040,R,,,S,309986,0,39.9602066,-120.9014456
377993,6,63,100,5002,60630001005002,Block 5002,G5040,R,,,S,365443,0,39.963240500000005,-120.9097987
375829,6,63,100,5003,60630001005003,Block 5003,G5040,R,,,S,1747320,0,39.958314200000004,-120.91906780000001
375788,6,63,100,5004,60630001005004,Block 5004,G5040,R,,,S,665,0,39.968019500000004,-120.9155636
373771,6,63,100,5005,60630001005005,Block 5005,G5040,U,25813.0,C,S,945730,0,39.9488104,-120.9303116
373617,6,63,100,5006,60630001005006,Block 5006,G5040,R,,,S,13965,0,39.9504408,-120.92199309999998
375825,6,63,100,5007,60630001005007,Block 5007,G5040,U,25813.0,C,S,503967,0,39.9465261,-120.9173804
376920,6,63,100,5008,60630001005008,Block 5008,G5040,U,25813.0,C,S,18099,0,39.941814799999996,-120.91712849999999
374320,6,63,100,5009,60630001005009,Block 5009,G5040,U,25813.0,C,S,48084,0,39.9430434,-120.9195537
377693,6,63,100,5010,60630001005010,Block 5010,G5040,U,25813.0,C,S,149907,0,39.951220299999996,-120.9145878
373541,6,63,100,5011,60630001005011,Block 5011,G5040,R,,,S,2376060,0,39.9473177,-120.90271770000001
374314,6,63,100,5012,60630001005012,Block 5012,G5040,U,25813.0,C,S,33985,0,39.945193200000006,-120.9119183
376474,6,63,100,5013,60630001005013,Block 5013,G5040,R,,,S,188499,0,39.95475029999999,-120.9077249
375416,6,63,100,5014,60630001005014,Block 5014,G5040,R,,,S,73820,0,39.9519473,-120.9043236
377692,6,63,100,5015,60630001005015,Block 5015,G5040,R,,,S,962377,0,39.9553707,-120.89762890000002
378003,6,63,100,5016,60630001005016,Block 5016,G5040,R,,,S,67486,0,39.9595125,-120.91002959999999
376518,6,63,100,5017,60630001005017,Block 5017,G5040,R,,,S,3313468,0,39.9399997,-120.88571409999999
373807,6,63,100,5018,60630001005018,Block 5018,G5040,R,,,S,152650,0,39.942983399999996,-120.8730972
377791,6,63,100,5019,60630001005019,Block 5019,G5040,R,,,S,35669,0,39.940778,-120.8719682
377902,6,63,100,5020,60630001005020,Block 5020,G5040,R,,,S,110194,0,39.9509059,-120.8844888
376520,6,63,100,5021,60630001005021,Block 5021,G5040,R,,,S,9716,0,39.952536200000004,-120.88519779999999
376399,6,63,100,5022,60630001005022,Block 5022,G5040,U,25813.0,C,S,355765,0,39.9411192,-120.910645
373966,6,63,100,5023,60630001005023,Block 5023,G5040,U,25813.0,C,S,17415,0,39.9398279,-120.9384321
375704,6,63,100,5024,60630001005024,Block 5024,G5040,U,25813.0,C,S,12030,0,39.9385298,-120.93828810000001
373277,6,63,100,5025,60630001005025,Block 5025,G5040,U,25813.0,C,S,322947,0,39.945955299999994,-120.9241376
377369,6,63,100,5026,60630001005026,Block 5026,G5040,U,25813.0,C,S,18252,0,39.9436143,-120.9213495
376285,6,63,100,5027,60630001005027,Block 5027,G5040,R,,,S,145463,0,39.9380216,-120.86868590000002
375864,6,63,100,5028,60630001005028,Block 5028,G5040,R,,,S,99702,0,39.9379392,-120.8658538
377862,6,63,100,5029,60630001005029,Block 5029,G5040,R,,,S,200728,0,39.9472909,-120.87859879999999
377688,6,63,100,6000,60630001006000,Block 6000,G5040,R,,,S,6030693,0,39.9828109,-120.92203629999999
376249,6,63,100,6001,60630001006001,Block 6001,G5040,R,,,S,184754,0,39.9716123,-120.91325
377907,6,63,100,6002,60630001006002,Block 6002,G5040,R,,,S,297626,0,39.9905325,-120.90912229999999
373537,6,63,100,6003,60630001006003,Block 6003,G5040,R,,,S,380547,0,39.9967718,-120.9408885
373816,6,63,100,6004,60630001006004,Block 6004,G5040,R,,,S,2114027,0,39.988245899999995,-120.9393953
374033,6,63,100,6005,60630001006005,Block 6005,G5040,R,,,S,15880,0,39.9945701,-120.9487616
377937,6,63,100,6006,60630001006006,Block 6006,G5040,R,,,S,286457,0,39.986355700000004,-120.94438190000001
377689,6,63,100,6007,60630001006007,Block 6007,G5040,R,,,S,126990,0,39.9788326,-120.93827639999999
374963,6,63,100,6008,60630001006008,Block 6008,G5040,R,,,S,13291,0,39.990837899999995,-120.9450746
373766,6,63,100,6009,60630001006009,Block 6009,G5040,R,,,S,15997,0,39.995666899999996,-120.94991929999999
377953,6,63,100,6010,60630001006010,Block 6010,G5040,R,,,S,4857,0,39.9741868,-120.93290790000002
376788,6,63,100,6011,60630001006011,Block 6011,G5040,R,,,S,2073396,0,39.96411079999999,-120.9394047
374325,6,63,100,6012,60630001006012,Block 6012,G5040,R,,,S,572,0,39.9691499,-120.93924609999999
373811,6,63,100,6013,60630001006013,Block 6013,G5040,R,,,S,1335146,0,39.972654600000006,-120.94380149999999
373809,6,63,100,6014,60630001006014,Block 6014,G5040,R,,,S,7056,0,39.9738064,-120.94670729999999
373810,6,63,100,6015,60630001006015,Block 6015,G5040,R,,,S,7570,0,39.9714295,-120.9471666
375419,6,63,100,6016,60630001006016,Block 6016,G5040,R,,,S,25443,0,39.9691331,-120.9405157
375130,6,63,100,6017,60630001006017,Block 6017,G5040,R,,,S,2162569,0,39.9750117,-120.9552408
377992,6,63,100,6018,60630001006018,Block 6018,G5040,R,,,S,17488,0,39.9787933,-120.9611388
375824,6,63,100,6019,60630001006019,Block 6019,G5040,R,,,S,2939523,0,39.9869863,-120.95892620000001
376477,6,63,100,6020,60630001006020,Block 6020,G5040,R,,,S,4134,0,39.9787708,-120.9575186
375776,6,63,100,6021,60630001006021,Block 6021,G5040,R,,,S,1029,0,39.9787069,-120.9641037
373825,6,63,100,6022,60630001006022,Block 6022,G5040,R,,,S,1113,0,39.979093799999994,-120.9566152
377487,6,63,100,6023,60630001006023,Block 6023,G5040,R,,,S,27757,0,39.996750299999995,-120.9548283
373769,6,63,100,6024,60630001006024,Block 6024,G5040,R,,,S,1813387,0,39.9518438,-120.94528559999999
376011,6,63,100,6025,60630001006025,Block 6025,G5040,R,,,S,686,0,39.9457373,-120.9437594
373997,6,63,100,6026,60630001006026,Block 6026,G5040,R,,,S,54826,0,39.955121500000004,-120.93259640000001
374631,6,63,100,6027,60630001006027,Block 6027,G5040,R,,,S,926328,0,39.962489,-120.9275315
375777,6,63,100,6028,60630001006028,Block 6028,G5040,R,,,S,209120,0,39.9638925,-120.9532233
375827,6,63,100,6029,60630001006029,Block 6029,G5040,R,,,S,3001669,0,39.9696078,-120.96941559999999
375828,6,63,100,6030,60630001006030,Block 6030,G5040,R,,,S,103390,0,39.961902200000004,-120.95389070000002
376248,6,63,100,6031,60630001006031,Block 6031,G5040,R,,,S,23170,0,39.977845,-120.98992949999999
374688,6,63,100,6032,60630001006032,Block 6032,G5040,R,,,S,39231,0,39.980513,-120.993619
376160,6,63,100,6033,60630001006033,Block 6033,G5040,R,,,S,317823,0,39.980224299999996,-121.000965
377936,6,63,100,6034,60630001006034,Block 6034,G5040,R,,,S,0,66988,39.979217799999994,-121.0053298
376400,6,63,100,6035,60630001006035,Block 6035,G5040,R,,,S,2873946,0,39.9713271,-121.00090259999999
376293,6,63,100,6036,60630001006036,Block 6036,G5040,R,,,S,0,631451,39.9763036,-121.0072459
374031,6,63,100,6037,60630001006037,Block 6037,G5040,R,,,S,26896,0,39.9741641,-120.9860863
377740,6,63,100,6038,60630001006038,Block 6038,G5040,R,,,S,1329947,0,39.966874700000005,-121.02439609999999
373812,6,63,100,6039,60630001006039,Block 6039,G5040,R,,,S,27576,0,39.9586693,-120.9550229
376251,6,63,100,6040,60630001006040,Block 6040,G5040,R,,,S,6391,0,39.958000299999995,-120.9543832
373770,6,63,100,6041,60630001006041,Block 6041,G5040,R,,,S,40497,0,39.958718499999996,-120.95307340000002
376284,6,63,100,6042,60630001006042,Block 6042,G5040,R,,,S,27836,0,39.95612020000001,-120.95393020000002
376402,6,63,100,6043,60630001006043,Block 6043,G5040,R,,,S,138877,0,39.9541973,-120.95645470000001
377742,6,63,100,6044,60630001006044,Block 6044,G5040,R,,,S,12625048,0,39.956538,-120.99696019999999
373646,6,63,100,6045,60630001006045,Block 6045,G5040,R,,,S,4139,0,39.9515284,-120.9603135
377373,6,63,100,6046,60630001006046,Block 6046,G5040,R,,,S,289017,0,39.9474408,-120.96294240000002
374032,6,63,100,6047,60630001006047,Block 6047,G5040,R,,,S,56258,0,39.9518349,-120.9626652
375745,6,63,100,6048,60630001006048,Block 6048,G5040,R,,,S,920,0,39.957795000000004,-121.0346882
376010,6,63,100,6049,60630001006049,Block 6049,G5040,R,,,S,143295,0,39.9500222,-120.9634481
376247,6,63,100,6050,60630001006050,Block 6050,G5040,R,,,S,26181,0,39.976640100000004,-120.90467379999998
377938,6,63,100,6051,60630001006051,Block 6051,G5040,R,,,S,512584,0,39.9686435,-120.9122033
377663,6,63,100,6052,60630001006052,Block 6052,G5040,R,,,S,2125,0,39.9840527,-120.9056111
375866,6,63,100,6053,60630001006053,Block 6053,G5040,R,,,S,325,0,39.9854222,-120.9057672
377371,6,63,100,6054,60630001006054,Block 6054,G5040,R,,,S,447,0,39.9851758,-120.90583249999999
376005,6,63,100,6055,60630001006055,Block 6055,G5040,R,,,S,4047,0,39.984048,-120.9058065
377370,6,63,100,6056,60630001006056,Block 6056,G5040,R,,,S,1498,0,39.9844218,-120.9057886
373808,6,63,100,6057,60630001006057,Block 6057,G5040,R,,,S,29670,0,39.946645000000004,-120.9550831
373772,6,63,100,6058,60630001006058,Block 6058,G5040,R,,,S,326628,0,39.95011160000001,-120.9562764
374683,6,63,100,6059,60630001006059,Block 6059,G5040,R,,,S,406,0,39.946009600000004,-120.9568163
375452,6,63,100,6060,60630001006060,Block 6060,G5040,R,,,S,115769,0,39.947170799999995,-121.0182309
375497,6,63,100,6061,60630001006061,Block 6061,G5040,R,,,S,113057,0,39.948694399999994,-121.02773700000002
375535,6,63,100,6062,60630001006062,Block 6062,G5040,R,,,S,106820,0,39.9625581,-120.9003906
